run_id,turn,agent_id,CT,P,RD,CGT,CCU,DGT,CDU,agent_name,dept_id,dept_name,community_id
14,3,11,4.427644383326015,3.0829098800300447,,4.027751164325,3.0063535337381437,3.3939039488752427,3.0539728908172914,Yamada,1,Sports Game Planning,2
14,3,12,4.237557723433572,4.031972547256804,3.830301916755513,4.025613888223732,2.1278160803933974,3.8854805875048712,2.0953760904155914,Sasaki,1,Sports Game Planning,2
14,3,13,3.9273945168951183,4.005079585996656,,4.141716651345127,2.948439629495882,3.721344168746445,3.0553301933431585,Yamaguchi,1,Sports Game Planning,3
14,4,0,4.097807411246499,4.058851270093233,3.3092924970390563,4.095189836509074,2.450019542490835,3.6041789302559426,2.340701267988099,Sato,0,Historical Game Planning,0
14,4,1,4.254461121906229,3.98644047158666,,4.387173466677908,2.47545637448282,4.068994886509391,2.5724303805501187,Suzuki,0,Historical Game Planning,1
14,4,2,4.169761333787717,4.054828900307659,3.744883123991294,3.117291901695186,2.559094272854068,3.5244585215686253,2.7231720467737333,Takahashi,0,Historical Game Planning,0
14,4,3,4.062698025511846,4.082315185457942,3.72688585572005,4.079347521171814,2.78875898219234,3.631340985831057,2.776799024770614,Tanaka,0,Historical Game Planning,1
14,4,4,4.257342650689278,3.537716272396445,4.089610585252971,4.323113849805051,2.9540698939764534,4.170824047143263,3.3709002390298513,Watanabe,0,Historical Game Planning,1
14,4,5,4.324151304482864,4.036455803084207,,4.036689205328557,2.442655930967278,3.8647286859661185,2.5006948299262604,Ito,0,Historical Game Planning,1
14,4,6,4.081539454939607,4.15776929241134,,2.8024517529440356,2.56645854609448,3.532400295849696,2.8315060394641978,Yamamoto,0,Historical Game Planning,0
14,4,7,4.309272911782769,4.101793826477703,,3.482359433276074,2.632729482401454,3.4749987924940897,2.675744182735837,Nakamura,1,Sports Game Planning,3
14,4,8,4.428925985933536,4.083893465644175,,3.535760531992173,1.9486445327860125,3.8995008773410684,2.0394527137042884,Kobayashi,1,Sports Game Planning,3
14,4,9,4.049929939701839,3.0194397558055375,3.635417914803568,2.014008065910929,3.67894969828657,2.468905564896818,3.937272310644832,Kato,1,Sports Game Planning,3
14,4,10,4.335826488247594,3.1159040513489176,,3.1402791658185887,2.5519928609709157,3.2575426300774084,2.476659845643906,Yoshida,1,Sports Game Planning,2
14,4,11,4.444396899933535,2.35016528746431,2.372575824630635,4.208229869242505,1.8926984864472907,4.12236697128752,1.8767750628800437,Yamada,1,Sports Game Planning,2
14,4,12,3.724114168211136,4.10940639965119,,3.151832633681437,3.0664181589433555,3.30945557540958,3.3262382762102165,Sasaki,1,Sports Game Planning,2
14,4,13,4.211413372788358,3.306313286682943,4.026190799418917,3.26572043009377,2.6316969648478583,3.4947702830981613,2.7840614366837495,Yamaguchi,1,Sports Game Planning,3
14,5,0,4.007036518127001,4.179329410400439,2.9396856301157857,4.418462902940713,2.92218417147682,4.003666019151904,3.332728027896431,Sato,0,Historical Game Planning,0
14,5,1,4.2009458965692374,3.0131144930205815,3.9463155172524154,4.35471123130123,2.228561187265233,4.369597273588043,2.4912945457538433,Suzuki,0,Historical Game Planning,1
14,5,2,3.736428010671944,4.2163366035460434,4.047884039302272,4.470076975283332,2.5348856395909563,4.029242557573483,2.7312919186249647,Takahashi,0,Historical Game Planning,0
14,5,3,4.157200621055959,4.191643630602436,2.910648434380726,4.36616195089685,2.4306531700867304,3.774020647509191,2.264595676175986,Tanaka,0,Historical Game Planning,1
14,5,4,4.046712366269518,3.1169282713840705,,4.35627342062921,2.8153338331990927,4.211544532138087,3.1933978947045456,Watanabe,0,Historical Game Planning,1
14,5,5,4.292780000495199,4.08520991456901,,4.364561405364537,2.418890201093584,4.355315771533378,2.7467303462917863,Ito,0,Historical Game Planning,1
14,5,6,4.491408663759089,4.085767378212412,1.7216061127998024,4.577885136005438,2.6786043791021013,4.445523982023893,3.2831459700365135,Yamamoto,0,Historical Game Planning,0
14,5,7,4.261423998008251,3.994297838291272,3.953939871723545,3.198692591459126,2.969603266780794,2.8481632363549085,2.741276330222859,Nakamura,1,Sports Game Planning,3
14,5,8,4.090922533745401,4.0534392805127,3.915122482678023,3.4491628166378394,3.0094806525814284,3.8701251084911843,3.5668669609782677,Kobayashi,1,Sports Game Planning,3
14,5,9,4.387186716269433,4.186689913756797,1.7722766712281637,4.009592660257965,2.890534153042573,4.0520210883522285,3.312670011395029,Kato,1,Sports Game Planning,3
14,5,10,4.117094881050961,4.0630883411276955,,3.1724638899297313,2.401927126389141,3.9120408754459723,2.7926451232995606,Yoshida,1,Sports Game Planning,2
14,5,11,4.031328919855813,4.2112182145353465,,3.192925479772293,1.931633776357156,3.4970359291528403,1.6920480221858814,Yamada,1,Sports Game Planning,2
14,5,12,4.436060576068376,4.16738864944398,2.0376878473134608,1.975407801326815,3.0495643758474373,2.913486084182859,3.2964727195379058,Sasaki,1,Sports Game Planning,2
14,5,13,4.106851957402367,4.048792378477287,3.6388295265160204,4.124775013177821,2.3884165886544744,4.163099272673448,2.6412052118645666,Yamaguchi,1,Sports Game Planning,3
14,6,0,4.09461764413758,4.037313904981815,3.91270543383653,4.0924611463389295,2.3908585922044523,4.129927981943067,2.699155730461359,Sato,0,Historical Game Planning,0
14,6,1,4.140235882127103,4.0231934214038265,,4.376131874447661,2.174202820673704,4.207172284762483,2.2652380417098508,Suzuki,0,Historical Game Planning,1
14,6,2,4.387368408968195,4.132381238093613,3.629316740065117,4.107778373475571,2.7530805090609856,3.660651542609005,2.8617483011962466,Takahashi,0,Historical Game Planning,0
14,6,3,3.9833171745152134,4.008263429708517,3.9260548308270504,3.9265368387192203,2.436854865188677,4.010882209871825,2.6648901992800083,Tanaka,0,Historical Game Planning,1
14,6,4,4.0716118150302725,3.987643503501854,,3.8457089924911956,2.800653532290527,3.6610838191026853,2.919415894292542,Watanabe,0,Historical Game Planning,1
14,6,5,4.215452262439273,4.112973225312629,3.682679742574127,4.364408365005488,2.6571828239485433,3.812182688475789,2.6216713250462433,Ito,0,Historical Game Planning,1
14,6,6,4.012933433586189,3.9152000163539964,3.8770875323364353,3.8659926388858574,2.907132136077372,3.6664258285623816,3.177860455779095,Yamamoto,0,Historical Game Planning,0
14,6,7,4.029342644548866,4.023903939799665,,1.9062529856473702,3.072756825870687,2.4215752562696573,3.0768944056261014,Nakamura,1,Sports Game Planning,3
14,6,8,3.874068595860476,4.022929867910523,3.8209539745366543,2.770324246679305,2.846403182969597,2.832755710255766,2.7356561930275207,Kobayashi,1,Sports Game Planning,3
14,6,9,4.2560282640318405,3.2744325458869996,2.060880743795187,2.7280416226777096,3.1660652783179795,2.9331448137761496,3.296485256829081,Kato,1,Sports Game Planning,3
14,6,10,4.182037830507025,2.004203586015941,,3.6938356882813257,1.9570106459769887,3.557364074063345,1.6405185962234707,Yoshida,1,Sports Game Planning,2
14,6,11,4.256605660116414,4.109100857135052,3.740390928771065,4.268692095244708,2.835262436430472,3.1606957279286116,2.5163824254024925,Yamada,1,Sports Game Planning,2
14,6,12,3.5541860539924657,4.059586256002174,3.921838075342457,3.8213316633539915,2.8704489958984123,3.0491887184677826,2.603915419854464,Sasaki,1,Sports Game Planning,2
14,6,13,3.7658585839771948,3.2895519830822386,3.290911757460312,1.9038885108410115,3.325611944341341,2.306073274120856,3.3401276508022155,Yamaguchi,1,Sports Game Planning,3
14,7,0,4.311072510137226,4.178717210699807,,4.544345306522288,2.403197661874225,3.9605892563169873,2.444288457924831,Sato,0,Historical Game Planning,0
14,7,1,4.293996321117599,4.085703502470017,3.16139448105109,4.383304730649011,2.733968607159704,3.5026609377582294,2.457962500885625,Suzuki,0,Historical Game Planning,1
14,7,2,3.977259269888182,4.071428266885828,3.7917444622588725,4.550506011353026,3.337316584572512,3.2858219201668177,3.3320574183703555,Takahashi,0,Historical Game Planning,0
14,7,3,4.053316911231327,3.985312653971163,,4.350406746699197,2.110334231420483,4.102460891147367,2.095269631570205,Tanaka,0,Historical Game Planning,1
14,7,4,4.235540568568701,4.038807249461847,3.920323889230101,4.381977221520309,2.4601756738437333,3.8753469691067015,2.3868438412166593,Watanabe,0,Historical Game Planning,1
14,7,5,4.119236624212915,4.001239365038195,,4.493925041237142,2.303296413350174,4.259484999795743,2.4440141440806817,Ito,0,Historical Game Planning,1
14,7,6,4.24188499004651,4.102041864864569,3.97753883824622,4.466045423194037,2.8246419206611524,4.20903466496119,3.341882610093106,Yamamoto,0,Historical Game Planning,0
14,7,7,4.03267434444524,4.057772873160704,2.4306207837773295,3.5486844580112566,2.97250790686545,3.7757275996434587,3.390484470354498,Nakamura,1,Sports Game Planning,3
14,7,8,4.077685237054747,4.018924107996876,,4.185299445190364,2.935530239066595,3.885803007529313,3.159174585752962,Kobayashi,1,Sports Game Planning,3
14,7,9,4.544431534673704,3.941442202391469,3.940132644218167,3.7765871306671044,2.189010815547782,4.091303637694265,2.4440240842345853,Kato,1,Sports Game Planning,3
14,7,10,3.938887199480428,3.00866574001552,3.877193976060808,4.111056143194691,1.973023082203234,4.267118578432319,2.1548361554914437,Yoshida,1,Sports Game Planning,2
14,7,11,4.143598433176012,3.4567021393258437,3.204787029740447,4.035133982384615,1.945415052184555,3.734012142187172,1.6761957803405583,Yamada,1,Sports Game Planning,2
14,7,12,4.4506434430473965,4.083731755527605,,4.170426305554366,2.69414678917249,3.857770469383864,2.920197840870263,Sasaki,1,Sports Game Planning,2
14,7,13,3.9577157567469925,4.118719310424991,2.7787954777314288,3.9941776057348406,2.6766957899523334,3.7529024545602105,2.7574056870971537,Yamaguchi,1,Sports Game Planning,3
14,8,0,4.341687319821407,,,4.466382170685474,3.008408240994473,3.8584184863982585,3.330033889708258,Sato,0,Historical Game Planning,0
14,8,1,4.421573133615314,4.012581128936462,3.925313312302727,3.4577551633689207,2.3301049636278535,3.492767192461431,2.269198185848623,Suzuki,0,Historical Game Planning,1
14,8,2,3.732507450577491,4.15189949561738,4.052183342011382,3.9186261709256063,2.639620950955756,3.3595339464799934,2.479397399648866,Takahashi,0,Historical Game Planning,0
14,8,3,4.030770116352184,4.264002922448349,3.844830609335654,4.104907725424197,2.696737813915368,3.273723753689714,2.327856783574197,Tanaka,0,Historical Game Planning,1
14,8,4,4.315880815304777,3.771299601971169,,4.024477064586281,1.963141910069619,4.164213816164696,2.0776101148465034,Watanabe,0,Historical Game Planning,1
14,8,5,4.296275402404551,4.2261600812759985,3.6248419003859342,4.3481867761387045,2.2871741691290715,4.132614231686259,2.3746952504274508,Ito,0,Historical Game Planning,1
14,8,6,3.318786965331155,2.822594725130591,,4.081532487374267,2.685666739269959,4.033216806026579,3.082652856197213,Yamamoto,0,Historical Game Planning,0
14,8,7,4.319075939309315,4.0282821978424845,2.080706782076404,4.320959382540567,3.501644137749649,3.666225190532773,3.7215591961530614,Nakamura,1,Sports Game Planning,3
14,8,8,3.9775504330017717,4.120272986902157,3.766450909674454,4.249412006346414,2.275236303128716,4.007107148830374,2.292395700747167,Kobayashi,1,Sports Game Planning,3
14,8,9,4.320873114048938,3.955026704904228,,4.0212161237828346,2.774180091324838,3.63543785383774,2.784397094989473,Kato,1,Sports Game Planning,3
14,8,10,3.974939265212119,4.065106129430225,3.735734994807797,4.4059208553002325,2.3186375279648357,3.947335329024949,2.339597581594632,Yoshida,1,Sports Game Planning,2
14,8,11,4.008922584865801,4.120843371969911,3.914665772140392,4.461458323586515,1.6984795368258174,4.320880441377166,1.669377272310565,Yamada,1,Sports Game Planning,2
14,8,12,3.730447055864259,4.147899415595461,,4.679130610148745,2.485939713716566,3.3406589529895725,2.0044327640745956,Sasaki,1,Sports Game Planning,2
14,8,13,3.559545046074395,3.1842046393755745,,3.779954021809703,2.742542395158806,3.970372034418728,3.1296848703816167,Yamaguchi,1,Sports Game Planning,3
15,1,0,4.184226434655603,4.113393309127302,2.6665752015783624,3.7430004586262116,3.1991595436888147,3.557309781182909,3.443778964015281,Sato,0,Historical Game Planning,0
15,1,1,3.7225284290720455,3.9958050814541637,,3.854663837365303,3.5006807893953855,3.367288043747474,3.6637920920489706,Suzuki,0,Historical Game Planning,0
15,1,2,3.994147065915216,4.1482461920640095,2.291267802682568,3.323570306484534,3.37102798323525,2.966463855923761,3.3626217212059224,Takahashi,0,Historical Game Planning,0
15,1,3,4.091728128374489,4.109356469562184,,3.9987389651586525,2.3291873173209625,4.019734133532727,2.534569623058521,Tanaka,0,Historical Game Planning,1
15,1,4,4.19375345822499,4.041986628927009,3.9468751538272993,4.048529595949507,3.1865087881900274,3.0887503158788903,3.0695770533520905,Watanabe,0,Historical Game Planning,1
15,1,5,3.951734103055709,3.9662688501648304,,4.093279061823373,3.5147383025748526,3.046497477079948,3.5363640095937603,Ito,0,Historical Game Planning,1
15,1,6,3.828439856299639,4.132834839915937,3.60345573136592,3.789635681379021,3.6067611452722925,3.572506179921113,4.01910592687322,Yamamoto,0,Historical Game Planning,0
15,1,7,4.042794537776006,4.156117877688661,,2.6228145168578774,3.211641555811763,2.6228145168578774,3.211641555811763,Nakamura,1,Sports Game Planning,2
15,1,8,4.103824325086764,4.0381634809822415,3.758503662950048,2.4828666943369897,3.257843261955255,2.4828666943369897,3.257843261955255,Kobayashi,1,Sports Game Planning,2
15,1,9,3.998619494890772,4.352013385778088,3.6011587664549705,2.9633431612747114,3.115051005334231,2.9633431612747114,3.115051005334231,Kato,1,Sports Game Planning,2
15,1,10,3.9514715544541668,4.003266440970075,2.8854294393176527,2.6733465212869167,3.5106857383705736,2.6733465212869167,3.5106857383705736,Yoshida,1,Sports Game Planning,2
15,1,11,4.271936927625485,4.161886310846246,3.948144625841715,2.997762791806434,3.3470845882201887,2.997762791806434,3.3470845882201887,Yamada,1,Sports Game Planning,2
15,1,12,3.1974044076753243,4.103698515059637,2.6817055230143887,2.8099259329808555,3.2354374178345844,2.8099259329808555,3.2354374178345844,Sasaki,1,Sports Game Planning,2
15,1,13,3.9756693295602807,3.991977445315057,3.1104839375336266,2.377009277385981,3.952065822621171,2.377009277385981,3.952065822621171,Yamaguchi,1,Sports Game Planning,2
15,2,0,4.172249606874275,4.109998376825102,3.049421513773651,4.381217164153807,3.0379085666049486,4.221296203717371,3.509030199413183,Sato,0,Historical Game Planning,0
15,2,1,4.234204962872129,3.934358138947081,,3.676869546146196,3.2905109973895175,4.023884311737376,4.002543886554406,Suzuki,0,Historical Game Planning,0
15,2,2,4.281111947731221,4.1716198652772905,1.8367046319975149,3.8524972119611705,3.02374737752839,3.3811776640143356,2.9952925890694857,Takahashi,0,Historical Game Planning,0
15,2,3,4.163387314266413,4.069966831048058,,4.320987041583177,2.7518555098949182,4.042700395089369,3.1263769851734233,Tanaka,0,Historical Game Planning,1
15,2,4,4.078435346946591,4.0331332107437365,,4.486643655018497,2.9592493223208747,3.9278387455981068,3.3064982441544672,Watanabe,0,Historical Game Planning,1
15,2,5,4.126323976361713,4.029285455547093,,4.454361058605721,2.921674923105795,4.184841338787553,3.476964295668232,Ito,0,Historical Game Planning,1
15,2,6,4.142064313534793,3.993376706052348,,3.942363572369358,2.5035893077994062,4.034832128918748,2.7739707334854975,Yamamoto,0,Historical Game Planning,0
15,2,7,4.123163839500471,4.129089015922065,4.007813548787904,3.027489674587496,3.1028161919237296,3.027489674587496,3.1028161919237296,Nakamura,1,Sports Game Planning,2
15,2,8,3.9884515526441353,4.165932523345017,2.9284237643744238,2.762841637127084,3.282932328804218,2.762841637127084,3.282932328804218,Kobayashi,1,Sports Game Planning,2
15,2,9,4.212175704329038,4.203367970516609,3.093312625348715,3.307750137013477,3.1682752521181574,3.307750137013477,3.1682752521181574,Kato,1,Sports Game Planning,2
15,2,10,4.263838760116862,4.002692101299802,3.863947764402599,2.995416160611754,3.217128087482525,2.995416160611754,3.217128087482525,Yoshida,1,Sports Game Planning,2
15,2,11,4.167629682923388,4.0550743472223845,3.9933401795370895,2.7583319339191514,2.484464348199576,2.7583319339191514,2.484464348199576,Yamada,1,Sports Game Planning,2
15,2,12,3.8146148722899706,4.168748098933827,3.860790402218127,3.2385528601235847,3.954714287246237,3.2385528601235847,3.954714287246237,Sasaki,1,Sports Game Planning,2
15,2,13,4.025985834361772,3.985758024754547,3.939820179213336,3.0147776785723024,3.980346437744252,3.0147776785723024,3.980346437744252,Yamaguchi,1,Sports Game Planning,2
15,3,0,4.144194908331687,4.045928535850605,2.823415288965049,2.8323197812521723,2.213506361237161,3.333919543670952,2.2345173615201155,Sato,0,Historical Game Planning,0
15,3,1,4.309998635351912,4.037784653543747,,3.730521805771417,3.085345485491433,3.3289036836866224,3.090758791388545,Suzuki,0,Historical Game Planning,0
15,3,2,3.97850032468022,4.026260802152041,3.9736851450866046,3.733825212729842,3.0247504243212613,3.5580599923312235,3.199198365572918,Takahashi,0,Historical Game Planning,0
15,3,3,4.001208924124481,4.159717707392559,,3.4281903609701967,2.271076671624225,3.759584496395963,2.3832813777574082,Tanaka,0,Historical Game Planning,1
15,3,4,3.900046258382021,3.9525903985492734,,4.180534882817112,3.410253290158089,3.06724997237367,3.3650308943352543,Watanabe,0,Historical Game Planning,1
15,3,5,4.3334669912557935,4.009024266548133,,3.4667478980598037,2.715293529523032,3.7220974300050256,3.038188229809129,Ito,0,Historical Game Planning,1
15,3,6,3.849729559825918,4.063225167061255,,3.9771421945093848,2.4867524649490713,3.773128795601565,2.5106958342245638,Yamamoto,0,Historical Game Planning,0
15,3,7,4.149900304149691,4.078098788397675,,3.0343813495106073,2.8374977456318473,3.0343813495106073,2.8374977456318473,Nakamura,1,Sports Game Planning,2
15,3,8,4.219701237752443,4.11341787651283,3.8981843858475993,3.426630135919489,2.125604863570655,3.426630135919489,2.125604863570655,Kobayashi,1,Sports Game Planning,2
15,3,9,3.973018334167877,4.1447609078235645,3.048180202682193,3.438652187133362,3.464828661106978,3.438652187133362,3.464828661106978,Kato,1,Sports Game Planning,2
15,3,10,3.751623313541934,4.137271878605526,2.9953442987979906,2.8957483818706016,3.1287458492989666,2.8957483818706016,3.1287458492989666,Yoshida,1,Sports Game Planning,2
15,3,11,4.322810309925011,4.127494759367284,2.901776322600172,2.9482963793315053,2.707559892066178,2.9482963793315053,2.707559892066178,Yamada,1,Sports Game Planning,2
15,3,12,4.449954021779488,4.27024047135455,3.7954778306546233,2.920823145983146,3.0049254180303917,2.920823145983146,3.0049254180303917,Sasaki,1,Sports Game Planning,2
15,3,13,3.943465184716072,2.1210234238529315,,3.0074683397943445,2.5525084249029155,3.0074683397943445,2.5525084249029155,Yamaguchi,1,Sports Game Planning,2
15,4,0,4.077018875603877,4.080867116075166,3.855035955422567,3.397108244073573,3.0489506961122324,3.322784159643256,3.1764124552515915,Sato,0,Historical Game Planning,0
15,4,1,3.7654009173436647,4.0735036534697855,3.9973938517128897,2.8180211189496602,2.6262166577660233,3.2293043878120073,2.740561363954757,Suzuki,0,Historical Game Planning,0
15,4,2,4.308725848070795,4.082374544773968,,2.7283834252942363,2.700418478934459,2.976107793868105,2.6679544680957874,Takahashi,0,Historical Game Planning,0
15,4,3,4.02258088307923,3.506328148353884,3.509188643341718,4.36445196854387,2.7664948180397526,3.7006460340467573,2.843773609375726,Tanaka,0,Historical Game Planning,1
15,4,4,4.073029875711445,3.869221841523399,,2.969783181973387,3.3549903936422876,2.4348592436238596,3.0820690611230783,Watanabe,0,Historical Game Planning,1
15,4,5,4.1318970328637805,4.023580982752888,,3.136067492350313,2.6687829071883256,3.7300530141580293,3.06639929704559,Ito,0,Historical Game Planning,1
15,4,6,2.876464007138278,4.000227852914842,3.940214110620555,2.006984536851721,3.064904906371573,2.3225097321340153,2.9375934065663807,Yamamoto,0,Historical Game Planning,0
15,4,7,4.0980217100550975,4.072276486160289,,2.5528128820462253,2.210446860813577,2.5528128820462253,2.210446860813577,Nakamura,1,Sports Game Planning,2
15,4,8,4.3852398853544585,4.062557355701775,4.050043926572075,2.339682051069816,3.7421969802529107,2.339682051069816,3.7421969802529107,Kobayashi,1,Sports Game Planning,2
15,4,9,4.331278953418503,4.249531503333781,3.377918768090538,2.8923054552285703,3.0412563530317662,2.8923054552285703,3.0412563530317662,Kato,1,Sports Game Planning,2
15,4,10,4.184791446904709,4.033764786341129,,2.749075127659404,2.659245552608049,2.749075127659404,2.659245552608049,Yoshida,1,Sports Game Planning,2
15,4,11,3.9945835521959108,4.289232737216407,3.1663941264673534,2.820445661083701,3.47771766320097,2.820445661083701,3.47771766320097,Yamada,1,Sports Game Planning,2
15,4,12,4.398082168497826,4.089552285677762,3.906607782940463,2.6638104487128014,2.8129044427929437,2.6638104487128014,2.8129044427929437,Sasaki,1,Sports Game Planning,2
15,4,13,4.219184167276389,3.9815919211441155,,3.4060828975142527,2.570995808712694,3.4060828975142527,2.570995808712694,Yamaguchi,1,Sports Game Planning,2
15,5,0,4.024986178307989,4.144727535924075,2.695006732015438,4.203857145676827,2.3768985685385737,3.89699315644399,2.3627675981455996,Sato,0,Historical Game Planning,0
15,5,1,4.254341415326741,4.0626681465763514,,4.298148164519634,3.0613724760732257,3.9441070240276837,3.340560344477066,Suzuki,0,Historical Game Planning,0
15,5,2,4.075937530780408,4.037531173671916,,3.489634620673994,2.9228959582786547,3.5686310272294826,3.1674059834487807,Takahashi,0,Historical Game Planning,0
15,5,3,4.091322946566676,4.115073755134402,3.7936855466700266,4.153529011728265,2.5649170588924237,4.187086466035092,3.004221202938669,Tanaka,0,Historical Game Planning,1
15,5,4,4.277240067161877,3.952942521561008,3.568700928923886,4.138761869497289,2.2679469053654198,4.27147735204083,2.614108047467146,Watanabe,0,Historical Game Planning,1
15,5,5,4.35960802329359,4.056563584365965,,4.20252333789556,2.937105323782561,3.205200255048547,2.7334733451583344,Ito,0,Historical Game Planning,1
15,5,6,3.90403519508274,4.055433520958084,3.9061899735037766,3.29874912103269,2.8365967601566764,3.7342893183345147,3.267922306925112,Yamamoto,0,Historical Game Planning,0
15,5,7,3.996384074976242,2.047319447488308,,2.7993589063005655,2.074009949670599,2.7993589063005655,2.074009949670599,Nakamura,1,Sports Game Planning,2
15,5,8,4.542889871242206,4.008088066749544,4.036868197313093,2.6602269024781147,3.481503427429369,2.6602269024781147,3.481503427429369,Kobayashi,1,Sports Game Planning,2
15,5,9,4.287542678298515,4.031385594834159,3.81075912386118,2.5207860499918557,3.109466056319753,2.5207860499918557,3.109466056319753,Kato,1,Sports Game Planning,2
15,5,10,4.182155258231406,4.2237897612126565,3.4602470177918687,3.020859550340607,2.5499113120979473,3.020859550340607,2.5499113120979473,Yoshida,1,Sports Game Planning,2
15,5,11,3.968953296210607,4.02326639415703,2.2575715112584973,2.7384797758401196,2.2873674498549006,2.7384797758401196,2.2873674498549006,Yamada,1,Sports Game Planning,2
15,5,12,4.043305810185083,4.167962055650851,3.90847403916292,1.9897581047661534,4.0057240553851665,1.9897581047661534,4.0057240553851665,Sasaki,1,Sports Game Planning,2
15,5,13,4.245237462647723,3.116287888952775,3.4595403273161995,2.9068228209903815,2.982476577802973,2.9068228209903815,2.982476577802973,Yamaguchi,1,Sports Game Planning,2
15,6,0,4.086045831592333,4.094483302981186,3.8889921901502866,4.335616074054948,2.202823922943428,4.306066806145322,2.408255977734481,Sato,0,Historical Game Planning,0
15,6,1,4.012159105616674,3.9871371473787742,,4.375269709918757,2.1560824914896086,4.3306585498648005,2.34556672633266,Suzuki,0,Historical Game Planning,0
15,6,2,4.162601943958794,4.072783976219094,,4.397221541267555,2.6892720772984084,4.4350409991819335,3.1873288777532887,Takahashi,0,Historical Game Planning,0
15,6,3,4.20806358495182,4.069350114533077,2.2773061882650056,4.267982063042599,2.245930015001625,4.3513085881027065,2.6110167953641303,Tanaka,0,Historical Game Planning,1
15,6,4,4.484406366619025,3.90744161926085,,4.234023110575455,2.0355567561832966,4.346258424782245,2.2858040922226883,Watanabe,0,Historical Game Planning,1
15,6,5,4.2872597572382,3.9068817547335817,,4.354844834301925,2.541437127717621,4.3250499254548656,3.0280597555741666,Ito,0,Historical Game Planning,1
15,6,6,4.229047702224275,4.07734711987321,,4.2717822373751515,3.0796236569332676,4.355178695149305,3.7302802897290075,Yamamoto,0,Historical Game Planning,0
15,6,7,4.164251358708081,4.03586589617646,3.8538956658221366,3.8508509038621646,2.609676388309276,3.8508509038621646,2.609676388309276,Nakamura,1,Sports Game Planning,2
15,6,8,4.088528536251152,4.150837868355644,2.803071617645993,3.7196457713862756,2.3945097475699204,3.7196457713862756,2.3945097475699204,Kobayashi,1,Sports Game Planning,2
15,6,9,4.261908674771886,3.2083635095266496,3.955494632906254,3.473018121853778,2.0932149951968837,3.473018121853778,2.0932149951968837,Kato,1,Sports Game Planning,2
15,6,10,4.025552299571935,4.057992577728907,4.003960705358349,3.0659114119427,3.2571289126109697,3.0659114119427,3.2571289126109697,Yoshida,1,Sports Game Planning,2
15,6,11,4.362799583223122,4.111839455130646,,3.1181446055490523,3.8822889606087725,3.1181446055490523,3.8822889606087725,Yamada,1,Sports Game Planning,2
15,6,12,4.2687566271123885,4.08792472886129,3.890390208995733,3.90077486942342,2.4395650862849334,3.90077486942342,2.4395650862849334,Sasaki,1,Sports Game Planning,2
15,6,13,3.706294839771578,4.159445343058447,,3.1638314728410015,2.9199284241296666,3.1638314728410015,2.9199284241296666,Yamaguchi,1,Sports Game Planning,2
15,7,0,3.836898104443869,4.145073589239436,4.006649289669063,4.416278451745743,2.364278582164194,4.167559971192694,2.4856157562229817,Sato,0,Historical Game Planning,0
15,7,1,4.484162420046255,3.9856515870572427,,4.587213473545014,2.622232536493583,4.508579618132221,3.0731660932991587,Suzuki,0,Historical Game Planning,0
15,7,2,4.259507243380507,3.4462215680885175,3.9227647344550984,4.228691854955433,2.8273381738253183,4.197162026221158,3.2528969043876903,Takahashi,0,Historical Game Planning,0
15,7,3,4.077611222892611,3.5160315597529617,,4.232733485711848,2.3820720035068503,4.193819655822074,2.7000347145834427,Tanaka,0,Historical Game Planning,1
15,7,4,3.34218109824283,4.06529451891133,4.009817577581101,4.189918953018158,3.0905929641731116,4.182528361373638,3.815979266872819,Watanabe,0,Historical Game Planning,1
15,7,5,4.171489161832669,3.978974052534132,,4.176975627262134,2.7893292020311637,4.12336973526809,3.2955554827752964,Ito,0,Historical Game Planning,1
15,7,6,4.283824132240532,4.086549858139555,,4.322181787680692,2.8200305831823766,4.2037228988837905,3.208013980297776,Yamamoto,0,Historical Game Planning,0
15,7,7,4.03184034025027,3.9747062872089796,3.895932948076351,2.2993979327797556,3.395364387228036,2.2993979327797556,3.395364387228036,Nakamura,1,Sports Game Planning,2
15,7,8,4.029601236742125,4.136997338746456,2.453716121456014,2.631060378016247,3.044029088479175,2.631060378016247,3.044029088479175,Kobayashi,1,Sports Game Planning,2
15,7,9,3.7255433503639375,4.130094143233906,3.689274534302823,3.7726225934145816,2.5789619287525594,3.7726225934145816,2.5789619287525594,Kato,1,Sports Game Planning,2
15,7,10,4.164387994468774,4.018446355503535,1.925073824331489,3.2113344314127548,3.08502545214089,3.2113344314127548,3.08502545214089,Yoshida,1,Sports Game Planning,2
15,7,11,4.196529339496636,3.308285314983283,3.55270021577533,2.871723382880429,3.0125378441262813,2.871723382880429,3.0125378441262813,Yamada,1,Sports Game Planning,2
15,7,12,3.7085523914679146,4.03661649627245,3.813756941479029,2.5558577211087203,4.104086347923136,2.5558577211087203,4.104086347923136,Sasaki,1,Sports Game Planning,2
15,7,13,4.320211720080142,3.902426085798386,,2.1145741324817675,2.6112571497890866,2.1145741324817675,2.6112571497890866,Yamaguchi,1,Sports Game Planning,2
15,8,0,3.9307544792249285,4.179592825742533,3.050202440064608,4.447804607189483,2.583034256942978,4.392575507893405,2.977483113603109,Sato,0,Historical Game Planning,0
15,8,1,4.456981237137315,4.00562297442604,3.88810595994779,4.283171161691529,2.63516702353015,4.22239425445301,2.9766460395635668,Suzuki,0,Historical Game Planning,0
