run_id,dept_id,pattern_id,ID-Ave P,IDIH-P,IDTF-P,ID-Ave CT,IDIH-CT,IDTF-CT,ID-Ave RD,IDIH-RD,IDTF-RD,ID-Ave DGT,IDIH-DGT,IDTF-DGT,ID-Ave CDU,IDIH-CDU,IDTF-CDU,CDC Score,adj-CDC Score
47,1,3,4.090729266247778,0.09631075561757298,0.07699013132527814,3.8036576439901824,0.22303395052083114,0.0936586347220339,3.2063797654719814,0.42381960635344246,0.6891408938093248,3.800108858627099,0.04097962583225382,0.16046033225947956,2.4448985390812865,0.14894773273890224,0.2950367110296164,0.0,0.0
48,0,4,3.9221777789470145,0.1172639251131012,0.12299746359670465,3.6759395136403854,0.18099751436450195,0.23461351140548803,3.245702278775644,0.45064685080769706,0.524738192399516,3.8471985485591094,0.057259381255698544,0.18303948362535757,2.921597067666439,0.2537549799716188,0.3613980932664717,0.0,0.0
48,1,4,3.8193085063141945,0.08120558699842707,0.15259497198872096,3.7419433762214,0.2567730124016015,0.11359441996017716,3.479700602362499,0.47428568808792737,0.32641657422655684,3.642681814899732,0.07566985421048716,0.39510967879613396,2.921597067666439,0.22400935416218776,0.3613980932664715,0.0,0.0
49,0,1,4.004477647947756,0.09025552636610364,0.09543552919899023,3.75765992953833,0.22233945153864956,0.1516670842743906,3.423202137625836,0.3666097426391943,0.7196357000660478,3.7792416195707017,0.06491482477371567,0.31400287807136334,2.481887506837226,0.1443551608401238,0.14838328735613354,0.0,
49,1,1,3.836653573396616,0.15028369711665457,0.08494434056650364,3.702890960575698,0.1787114802736506,0.22551991468129387,3.004929503515553,0.32802089715209104,0.20907085097281103,3.7823644132927288,0.09971035593894888,0.1775416777785508,2.4835905494070656,0.23613570684240115,0.1472864341146611,0.0,
50,0,2,3.719225345344635,0.2748893394421021,0.2843659265076893,3.747030260597504,0.09362287038713941,0.15983203864594933,3.0961840161643726,0.29223054989208386,0.4080456243043825,3.784100262210457,0.11189314406567301,0.10630558154960634,2.3932884794766385,0.09461079929004237,0.26374694359729556,0.0625,0.5
50,1,2,3.9843815810975385,0.14429810109471944,0.11514221963909381,3.7797221994622765,0.1825167040622425,0.16306875693321465,3.459339464889562,0.815652467352879,0.43280670970496965,3.6506950694754425,0.13316957047441863,0.17618111695554436,2.393288479476638,0.24089630155029548,0.26374694359729556,0.0669642857142857,0.5
51,0,3,4.0267393046548925,0.09724279303834875,0.03519764734017357,3.771087406794018,0.14269114818377346,0.1325467669817437,3.2064436974539983,0.36920259224252466,0.4171178733335966,3.4297059787954374,0.14786123784802488,0.2536464210639419,2.7448974920110385,0.11056680920492064,0.2297621910102474,0.0,0.0
51,1,3,3.92944455202694,0.08680180004616439,0.17930691260234743,3.636835531296537,0.23463647742720556,0.1527235216709522,3.313235616202056,0.4731275519142588,0.6412823885568054,3.6176046046829136,0.10069744845458165,0.29287501378844355,2.744897492011039,0.1929714154660379,0.22976219101024756,0.0,0.0
52,0,4,3.8372383383914683,0.18999740587908276,0.28944783125870566,3.6167639493999553,0.18631065193593788,0.18984311927853978,3.283490218504593,0.3827759518841442,0.3450739544532242,3.4795064655582686,0.1744728361581411,0.39651978134739146,2.7628644366191244,0.1475348085650671,0.37357546754485416,0.0,0.0
52,1,4,3.8538076840946753,0.20875493969523098,0.24857538226267106,3.7046812590145,0.19833339865156158,0.21914101327524646,3.295936359482249,0.5069487579104718,0.4755419552941239,3.2583472070179846,0.09559869733862063,0.4918757171389015,2.7628644366191244,0.2504041137895176,0.37357546754485427,0.0,0.0
53,0,1,3.755827372159335,0.23928102682803515,0.23991760394873665,3.7883359232532205,0.14685780459809808,0.1327624455859836,3.423575430971208,0.17914391927359857,0.3969804808541086,3.7578749440141572,0.06711065364856586,0.12341026600458838,2.3725936643313204,0.08443834910475283,0.18902499747197146,0.0,
53,1,1,3.80806764629945,0.3363970902703882,0.17929182022523113,3.721361072020759,0.2896257783643991,0.19257757581173368,3.128366988337506,0.6846390794805323,0.5119442790426464,3.6410689930907103,0.1499113701724635,0.40486687613696837,2.3725936643313204,0.3892828868124141,0.18902499747197166,0.0,
54,0,2,3.7925982328866326,0.24760852185797505,0.21534441387468028,3.6928597719751504,0.10313232703931445,0.1184468482235027,3.1131341486695048,0.5209266506046302,0.43231665775328343,3.757652063746654,0.06312572653103357,0.2262278113797895,2.4779564085391743,0.16357284293953453,0.16124985957316953,0.03125,0.25
54,1,2,3.8398752064277017,0.11010164274201321,0.23107040246247595,3.763212638436497,0.15344866840057156,0.09883889869031665,3.463943062017636,0.37036304178422985,0.4349887883070175,3.8050816941838583,0.08311872483341684,0.1299345278280195,2.4779564085391743,0.21585790157482665,0.16124985957316953,0.03125,0.25
55,0,3,3.497016609304534,0.4334329040555412,0.21168141620415196,3.538699362846431,0.2810629335798762,0.30653294047145335,3.042520782830477,0.4476388743128633,0.4317413936260612,3.583749479295944,0.06427041967438848,0.37415192919953266,2.6893954704071903,0.11202892300320197,0.1855319773468833,0.0,0.0
55,1,3,3.8707250695417263,0.25191140978788135,0.23809739922007042,3.7135612276125003,0.25855051832356984,0.09851609962500588,3.4621836637798395,0.4047718651014575,0.3917700303763033,3.414492630256525,0.18330536116296345,0.34361230695507616,2.686312421456244,0.3741760118612872,0.18416307186993397,0.0,0.0
56,0,4,3.7976957855223565,0.33287571837695923,0.23430884296325846,3.756210989010981,0.2756872165611781,0.1404519889899441,3.1051133467305934,0.6157685229462532,0.7965761965195465,3.7665981201566985,0.15067231519606702,0.22040960889962538,2.3476910532450086,0.10527774313197527,0.15952693951630093,0.0513392857142857,0.1875
56,1,4,3.7717902608455844,0.3078615114884107,0.21155669393052448,3.4938623943276044,0.22659550947161133,0.2807200725392034,2.6936471397944177,0.5428087600662737,0.41709424180584487,3.707753065001249,0.14149892814112505,0.14407388602632837,2.347691053245009,0.1419297088690436,0.15952693951630076,0.04910714285714285,0.1875
57,0,1,3.937107889141594,0.14374203254134021,0.14190997054677412,3.678865557173016,0.23651923576338751,0.23789995077408269,3.347098760006874,0.41580696941366346,0.39047548680084754,3.4645135615647784,0.049251016013578855,0.33687746829845266,2.8394919001651937,0.23531122372679375,0.23771725282297113,0.0,
57,1,1,3.9891089026975806,0.14551449613849718,0.1580539873940883,3.845546553440846,0.2161150626297371,0.10987393973290521,3.39242991064135,0.18994804021314582,0.3253251093794648,3.3433608770558507,0.10387505285133675,0.23881006589640158,2.8394919001651937,0.18548169776677198,0.2377172528229712,0.0,
58,0,2,3.776417397438607,0.19345384992274506,0.1306254764048531,3.84333028558034,0.14107809412500638,0.09178150266321322,2.927248324753503,0.7333868856638552,0.5045349669436591,3.621710555862944,0.10614506543653168,0.3444301096644551,2.6949708343029455,0.20232664671866715,0.2990614427721991,0.0,0.0
58,1,2,4.090146833565782,0.049203620345528595,0.03592426507350602,3.7147518032903304,0.22165912513243013,0.09045599712714487,3.2487793237164153,0.3209604516502704,0.3022941997950401,3.5403965514215767,0.11312898339063795,0.2459067587745984,2.6949708343029455,0.15664675143254275,0.29906144277219904,0.0,0.0
59,0,3,3.7683840264803616,0.27834864834398637,0.2673705754262037,3.7708391518920052,0.1552240830931424,0.13098650157560873,3.213528169827327,0.31719230921203295,0.24484863523572414,3.337800366256593,0.12369743568773682,0.5237004774317869,2.76202287767529,0.15391277385227914,0.24511598873545265,0.0,0.0
59,1,3,4.028074588781796,0.05408312058678838,0.05614557173976671,3.7246559141381597,0.2585904163719392,0.23202216590138713,3.4059949725687533,0.254602276404557,0.279318334578695,3.4602385764634436,0.19243023913105928,0.34008683060151473,2.76202287767529,0.21758226088551866,0.24511598873545276,0.0,0.0
60,0,4,4.002844427420907,0.09819833760253051,0.07353193856138722,3.7441381842630754,0.21560864213898046,0.20060097379118164,3.4117682568484202,0.13024741360330686,0.42504167677622484,3.496858595950909,0.13392572157343285,0.3130602488463515,2.8147311322785833,0.14943097310245584,0.220750950723029,0.015625,0.0625
60,1,4,3.9867302105876767,0.12465870645123985,0.1063457522444916,3.89930555187865,0.17334753291101762,0.13048517672431598,3.2108078689118105,0.49270503059751186,0.31450878187443737,3.4814830556190115,0.16470547882759637,0.21294377079550642,2.8147311322785833,0.14464603945864993,0.22075095072302886,0.01785714285714285,0.0625
61,0,1,3.891387969624352,0.13361001884478552,0.132401685961342,3.6729223390825636,0.13140730390588135,0.1431478557751908,3.1356716757144163,0.4339044432365577,0.2843837433071302,3.5628771321391213,0.11222464166502197,0.18573657562188442,2.408111671706076,0.13808267023616905,0.08189749167211148,0.0,
61,1,1,3.934885826966815,0.1453945100385402,0.13475485398226536,3.7422448541227697,0.22748012861422387,0.1672225059405469,3.5600633656212324,0.21056496930927035,0.32804138779625974,3.697350227167203,0.14304794852168984,0.15628536680064192,2.4081116717060764,0.09181523829060756,0.08189749167211156,0.0,
62,0,2,3.996305733517269,0.08712245180733484,0.06191215436843108,3.673728211946347,0.16123959882126643,0.1950124392714395,3.4409512254065304,0.3253690577403151,0.34294329383423294,3.4953998936793576,0.18423259393499627,0.32027524066624313,2.686569568581526,0.21807101813902008,0.1296130852794699,0.0,0.0
62,1,2,3.8909064841106593,0.08957180481592199,0.1789384283088959,3.638571770366045,0.1761789797515931,0.15664630879853225,3.4826325366567588,0.3646283967056086,0.17487171779259264,3.6113376110214204,0.07076801249076338,0.25684022008184565,2.686569568581526,0.13319321714430113,0.1296130852794699,0.0,0.0
63,0,3,3.7731860266290105,0.27945911996363015,0.11958898293464225,3.7273481582880614,0.14308701700977466,0.15859501970544357,3.277035337221788,0.35151062773015107,0.4419407069074523,3.73981940649164,0.08671909719073749,0.21542934506579148,2.5997597974505515,0.04202012668299417,0.33625616030562155,0.0,0.0
63,1,3,3.687010589160399,0.30512748670026507,0.18837750431720768,3.7464579700695593,0.2980631838769371,0.13271171672181895,3.5170482704876127,0.23957987912075215,0.6911129928309531,3.5404158356801756,0.10104567621795972,0.27282017912237116,2.5997597974505515,0.23825342002485123,0.33625616030562155,0.0,0.0
64,0,4,3.988252913924165,0.10902765716055841,0.13332379695821525,3.7731750813944975,0.09283955222106544,0.15504723528039727,3.2581910574489292,0.354516320398029,0.4462988861286708,3.6640637268830267,0.15015180967213082,0.12881276689801407,2.4122457476367676,0.07424177861121502,0.11681643986012076,0.08035714285714285,0.3125
64,1,4,3.863124246214546,0.21032252415399336,0.15646495994863346,3.603982764988393,0.15738580328551455,0.2538084916378598,2.688022584046201,0.7381364091644251,0.6093594645064304,3.7667552321188933,0.06169836286581142,0.1338624305181089,2.4122457476367676,0.10922900742973694,0.11681643986012073,0.0751488095238095,0.3125
65,0,1,3.9441283256152198,0.16833407516502666,0.08781506583100564,3.70614461584731,0.20066558160538905,0.1667749406191846,3.1225262385845105,0.3243039361824645,0.4069834566225752,3.090635540434572,0.19229824470752532,0.266731803431167,2.682178145963703,0.2573959697356476,0.22679639342581917,0.0,
65,1,1,3.9024781432962636,0.21191740054426203,0.1648184412148925,3.7690795212094863,0.2153746848818607,0.10631097800052633,3.368242464810888,0.2948965171994812,0.2830717579737894,3.606425308703383,0.22506615037324587,0.1463300626757349,2.682178145963703,0.2671860903563194,0.22679639342581917,0.0,
66,0,2,3.8176496923260763,0.11090189754777843,0.1518616420380592,3.7224403572502505,0.12599200032521837,0.1933709861472917,3.385795538263651,0.3819880605049331,0.5885668301775363,3.207155599976857,0.1431273191145602,0.24842945739213027,2.6358948555734583,0.27354730364795876,0.17564274263936358,0.03125,0.25
66,1,2,3.7628650869314564,0.2914536490566833,0.2484651621708493,3.8033291083643816,0.1482117806026405,0.15907328537242396,3.3364846713374825,0.42684621645957177,0.8356012157481124,3.804028863360361,0.06300738597932508,0.15728663615317048,2.6358948555734583,0.11772863795524047,0.17564274263936355,0.0357142857142857,0.25
67,0,3,3.8303503187362082,0.21257581559439903,0.22363891375617004,3.810771136944767,0.20796034913028863,0.20413005480215046,3.351596434347721,0.2387434274602028,0.5433434791679309,3.4902923128183145,0.199374136499012,0.25247088438812815,2.695934428039947,0.12259302650649972,0.2601397647665449,0.1450892857142857,1.125
67,1,3,3.9313852535217655,0.10071624174162601,0.12291283503241543,3.818193956586348,0.19085446027038924,0.13528066039133987,3.1217112853793347,0.4831436596856444,0.39461112484014493,3.5741928809574373,0.20977477166942668,0.30334245857951325,2.695031148105358,0.19985251163398926,0.2607063221611678,0.14285714285714285,1.125
68,0,4,3.9565316751899315,0.13028253471238324,0.11276871927316498,3.847177075510386,0.08906298848430351,0.12406969754987117,3.4884600861455355,0.24203857160872408,0.22850052044174582,3.419468192671683,0.12793215250069273,0.3156382843926398,2.72211144590752,0.13158340469688165,0.25010126539605143,0.05357142857142855,0.1875
68,1,4,3.9546757813581537,0.0986942592809243,0.12124194070478177,3.716255310890109,0.23269890358982895,0.2514032665807229,3.5768439598833797,0.19925557515425937,0.34596491134825225,3.7618884324835684,0.06049900280271936,0.18539422251217091,2.72211144590752,0.20381986678297012,0.2501012653960514,0.046875,0.1875
69,0,1,3.9280316355809743,0.12604950719068128,0.15655391191756912,3.7164832465086284,0.141063447206985,0.11622978073046275,3.3553437797981482,0.5141304932000699,0.37246742492327706,3.4821895257224624,0.09437750231810332,0.3576425796547175,2.8214020023890436,0.14893499495551735,0.22727902340534556,0.0,
69,1,1,3.943100296209258,0.11172253695142827,0.14119916640905136,3.8333163341925163,0.23664449165480358,0.25447339791977436,3.4624724126845745,0.595268161307763,0.29886496500760656,3.5903611672792146,0.12007600207432415,0.25335989689300253,2.8214020023890436,0.21994602937224975,0.22727902340534548,0.0,
70,0,2,3.940324030612717,0.1704939338025215,0.09375953932179566,3.6091156281155885,0.18276696867731151,0.2631914111760749,3.4940759212883616,0.6134270177462157,0.500450868960481,3.7589080797938803,0.07325649586956377,0.33889574343103895,2.7458453716068094,0.10142327098332676,0.11217161405512716,0.0,0.0
70,1,2,4.007792195694785,0.11384701653349545,0.2079509021021238,3.7525344662955757,0.2058138513514599,0.13444149464570881,3.108908798180774,0.2647412061900858,0.3752988547648672,3.6377462801248117,0.15426052950153932,0.18911694510888355,2.745845371606809,0.24343781910920007,0.11217161405512716,0.0,0.0
71,0,3,3.914458255734254,0.18630296089561704,0.07935894185770179,3.7326419512110163,0.10662406880475035,0.16538728999202776,3.175754008999056,0.6364653025034698,0.4922608344369821,3.9716562060205853,0.010744076783414219,0.052072723811971325,2.6987896328634258,0.11316966179726831,0.24571830718921858,0.0,0.0
71,1,3,3.9570002514436653,0.1899787544712126,0.16199544765860754,3.75479585474999,0.18010769479869915,0.09970524191670779,3.1822026215014634,0.2447976983124707,0.38551474827015714,3.8150472533851243,0.06995273732547569,0.13287722912640834,2.6987896328634258,0.11532060002038497,0.24571830718921864,0.0,0.0
72,0,4,3.767082915809162,0.23309745213212993,0.1673245138924868,3.7096349915850504,0.06841130438838212,0.14656510107150172,2.9549347118256395,0.475228326562822,0.53869606865024,3.8806643255663174,0.03750607710891229,0.11731813028711584,2.7513351806756967,0.10002148108754054,0.2439608279398908,0.0,0.0
72,1,4,3.954437985354627,0.10490934783815414,0.12080772275930086,3.7354860653728403,0.15807278635369582,0.08230560009484456,3.1136638831241603,0.41383288207243374,0.474369170885305,3.31060103731381,0.14145746165838402,0.19834633266337257,2.7513351806756967,0.29196782621710726,0.2439608279398908,0.0,0.0
73,0,1,3.9266033639130247,0.15470062383136346,0.09109831077620406,3.7517546061877978,0.12209715789303542,0.1755601849684262,2.9744912556143057,0.6269058084459845,0.5055563480766541,3.575332034037848,0.19413996071595407,0.1413469403901358,2.569885852085004,0.20953308084257202,0.24817669619575008,0.0,
73,1,1,3.8919668367108167,0.13964093578402587,0.1425034967847622,3.7528304250359854,0.12825624381495968,0.1592882337551556,2.7177611701360345,0.40626391818903057,0.591005016139779,3.7809475129244,0.05826066843631494,0.16890626682687476,2.5708571687754755,0.1553559097469134,0.2482081506595032,0.0,
74,0,2,3.8257511500890544,0.21674943112629966,0.22001745770791414,3.7635866976442873,0.15700576746024508,0.1775025017447367,3.4544277064290068,0.29688371695297794,0.41718896848978343,3.285053234522814,0.14404081166389268,0.212348242087037,2.6473622281604747,0.18282672133258168,0.38176458073321373,0.0,0.0
74,1,2,3.813064736969147,0.29552204598079396,0.1845763530189552,3.5822903643262842,0.201372171592681,0.1308112663986943,3.3147134905310773,0.45662106937039104,0.6923959080781107,3.5440234010324656,0.10422824978188189,0.4404126502064412,2.6473622281604747,0.21460580605354213,0.38176458073321373,0.0,0.0
75,0,3,3.6444485714544728,0.14211681864738682,0.3165112655769215,3.7000816394709974,0.17989115986679757,0.14325007184282207,3.2344417303985025,0.5460951405866534,0.3584686349768655,3.458724588484579,0.09856203250894366,0.27103443486459444,2.484133210974495,0.1701910191325005,0.2858347631509623,0.0,0.0
75,1,3,3.9867057109127297,0.10221371659855283,0.12945015571631863,3.812848400368342,0.16974953985654775,0.1489884784302584,3.16668405152539,0.3715354697800039,0.2799649842020669,3.7696246713716843,0.05014181144836519,0.20966358623616085,2.484133210974495,0.055569514337449506,0.2858347631509623,0.0,0.0
76,0,4,3.7179618991509833,0.1825922170540088,0.15795132456054695,3.6630040400698336,0.14298637416617332,0.1676547208257201,3.1531541866428117,0.506054538683375,0.5554278293866026,3.7876322320955964,0.10390944906544017,0.16706569869743654,2.2940513165444263,0.08475504277463775,0.14477259929215247,0.0,0.0
76,1,4,3.660802153802339,0.3573161469153861,0.34530815577203233,3.729670910568726,0.2057402713005925,0.12175131202462615,3.4575756159769604,0.7783761489555231,0.2584193287794501,3.746769601201308,0.09789108379166293,0.14529255437732555,2.2940513165444263,0.10986515302514734,0.1447725992921525,0.0,0.0
77,0,1,3.8583683420748955,0.23498060722370365,0.13610715011136362,3.791651716995292,0.19379182469581172,0.10089627231797872,3.2461578805459608,0.4398992815309453,0.3664378795079747,3.229991231023468,0.2885466289392687,0.309023993040003,2.946098288776965,0.2220256772122845,0.29147039500148364,0.0,
77,1,1,3.9102893858707866,0.12533598225151557,0.13365204801407593,3.6800200984076468,0.18657119783712886,0.1913564758020978,3.270337374763232,0.19684983896285133,0.37891781125989166,3.3574724101112294,0.1424507681815016,0.37274912322022985,2.9443952835365343,0.1686315039032558,0.2937330459878351,0.0,
78,0,2,3.795726838691676,0.24419614970565262,0.24478118491828532,3.7267237333915673,0.217767673253144,0.15828737999148826,2.915294512121272,0.2941065607871384,0.7610833626855305,3.7045158607602593,0.1368138311913586,0.1931532957805699,2.4928522618418905,0.09738470805972305,0.2761930281842199,0.015625,0.125
78,1,2,3.902975831621944,0.1208499581044864,0.13346449151352655,3.7437780962406526,0.21067982204374625,0.12505566889084074,3.3321857854581745,0.3143210951717963,0.3793723780630007,3.6397160997348084,0.06010986890357952,0.37997055702858573,2.492852261841892,0.13925468162371682,0.27619302818422004,0.01785714285714285,0.125
79,0,3,3.4989832951263193,0.47028764934438166,0.286515474360436,3.6292342130609554,0.26416770240635656,0.24131667451705585,2.9963404854706797,0.5819963046793809,0.6950326295041113,3.4711105013458314,0.1116822807376502,0.23387296657111625,2.6182873421622355,0.18212810714505406,0.22101862773858771,0.01785714285714285,0.125
79,1,3,3.8190178225480182,0.13884246787315285,0.2688485545045446,3.7350087376155052,0.1722430046933823,0.17859170323018125,3.585710960340914,0.26138470454315577,0.22623700339292824,3.7388785980820143,0.0858249798916403,0.24945604093002122,2.6182873421622355,0.15276067793366066,0.2210186277385877,0.015625,0.125
80,0,4,3.976658350950192,0.15961344463960106,0.1494225394774509,3.760242585877835,0.13782990208562793,0.08129161817871688,3.3938569294094845,0.5470506789630563,0.3422725381825901,3.686158732411353,0.10092392837818323,0.33105173360378953,2.5138740289240897,0.15745364470363205,0.2613592489255091,0.015625,0.0625
80,1,4,3.913134857502611,0.12863032012729378,0.15430113175920762,3.7678646644897063,0.19927686098302155,0.05708075307708906,3.1716376662807457,0.29000298948681336,0.5791124298432505,3.528101600493725,0.07229453546179977,0.25575718792247987,2.5138740289240897,0.21665416165465043,0.261359248925509,0.01785714285714285,0.0625
81,0,1,3.7594140798796225,0.16913526257438605,0.26305753085957806,3.7155321618738113,0.19558163738805492,0.2065099220849924,3.450474008920249,0.47637786160770157,0.36292820704150897,3.7516987627153,0.09431004878166477,0.26155480926647773,2.614357562658854,0.14152013642175965,0.3507854291068506,0.0,
81,1,1,4.050586605754888,0.04641144532009754,0.0685654171297482,3.792907451100952,0.1671915245506793,0.08450221652667977,3.284826447780784,0.37066712551061504,0.3961862389115602,3.3924396905315612,0.14685261964056653,0.461066180392601,2.6160786481291987,0.3462070937347774,0.35251466428816197,0.0,
82,0,2,3.9381127656682353,0.13606909016777477,0.13946437160640876,3.717556497281285,0.1396176559331417,0.17063353777705814,3.3763620371549727,0.22599139570744364,0.5288346778933857,3.3635327912436424,0.0630414909936505,0.5894960406619142,3.017202812593966,0.24976504454241263,0.2668170839564781,0.015625,0.125
82,1,2,3.997048685154838,0.15517919085166104,0.12489401013109384,3.760099888666089,0.18649843468495234,0.12385498180469662,3.196875313243452,0.4733338102638135,0.589530678148842,3.545064920736761,0.10648315185599984,0.35256594267455743,3.015482773554243,0.22132949463570908,0.2677853514028982,0.01785714285714285,0.125
83,0,3,3.6121155821733986,0.42715623457371493,0.19270030337277902,3.7081730375818385,0.13981377689988397,0.181588570997824,3.3974542241982455,0.36768501749814564,0.23341778742833888,3.522132139077022,0.14647476514257715,0.2229274137865287,2.5314822937225094,0.22598534844577708,0.2353846930981302,0.0825892857142857,0.625
83,1,3,3.965056242468724,0.11738743851960187,0.10297988223213966,3.8843640582280634,0.15063004691671492,0.16397300065902393,3.3924257134141556,0.5150450944394889,0.3562663358646905,3.616195250382969,0.10433174583896715,0.2220179495224044,2.5314822937225094,0.14984698318469455,0.23538469309813043,0.08035714285714285,0.625
84,0,4,3.970539277285358,0.09677641277123582,0.05187064180083468,3.7791104207235326,0.20087832371987913,0.1719573017812027,3.2267577961435006,0.38616428635100775,0.2606380498814981,3.6322751198354175,0.1180931711514489,0.37345048842470613,2.6953604755917238,0.1893784017166344,0.2627148082725763,0.078125,0.3125
84,1,4,3.76366652951173,0.4039112431419189,0.21017594530641007,3.628874047686515,0.3740077744686643,0.16564389179165204,3.118871013472514,0.26960840905853917,0.546021060897153,3.647048068298832,0.0936784227724473,0.3123807686721743,2.694593181136986,0.21421940859722735,0.26306705894749144,0.08035714285714285,0.3125
85,0,1,3.97265142111586,0.0771161789971523,0.0977407443468833,3.7280726598221134,0.2699883122232804,0.2400753545128679,3.2245098619997656,0.2690888207967394,0.4262065629475102,3.761649435432109,0.1381236667911872,0.22561288823355452,2.4399560073913698,0.14327025806918703,0.20568372290020517,0.0,
85,1,1,3.87729405329956,0.2749166995619531,0.18436920398594286,3.659369885513687,0.14955204089040883,0.12673470421285354,3.539355973164555,0.48878601665723437,0.3692309992779428,3.7624232106294397,0.08719457420407659,0.08505629047069307,2.43995600739137,0.08865067922603531,0.20568372290020517,0.0,
86,0,2,3.677661289407644,0.2611478940330704,0.3412240493321669,3.6484083955045215,0.22113234078369684,0.17563795244273817,2.9640069453770694,0.29730235322827203,0.48938223905374967,3.673940181379417,0.14150152332970567,0.20287856265849327,2.8481982829700923,0.18149878458145075,0.23896264415084786,0.0,0.0
86,1,2,3.848966115793374,0.26447346478766726,0.16952639970186825,3.724266569402803,0.22963379106082693,0.18961644815596468,3.167056974177686,0.1513580234140531,0.5215463009209181,3.2685390696622783,0.14329419608827168,0.30960746673389455,2.8495154779159284,0.19534020312232206,0.24082011978763904,0.0,0.0
87,0,3,3.882803589438253,0.10252170828110398,0.13935758606957815,3.671642925643606,0.1895909136334517,0.25726159007264404,2.9600133775984325,0.4678175299338395,0.3664490277418956,3.5651431711275015,0.13327433726575277,0.31898483931191296,2.7288597855160397,0.13033251122639364,0.13637790882109005,0.0,0.0
87,1,3,3.8288771502794865,0.2920868009262387,0.1401181405294841,3.7512171011042144,0.2171853708892125,0.3759164063194703,3.211876974554718,0.2858171651904104,0.2364670223322177,3.3533245065245447,0.24945671622782656,0.3237682141708766,2.7288597855160397,0.430461432438902,0.1363779088210901,0.0,0.0
88,0,4,3.7199728189674284,0.38583320126716303,0.242092721389373,3.7428339151586454,0.13884034967841316,0.07673881913258816,3.330379314832382,0.6071977141594841,0.4598698752746823,3.7779255848371207,0.06513871006292461,0.1804527983975871,2.357829323436075,0.1329593375931301,0.13107175888900668,0.1827876984126984,0.75
88,1,4,3.5868126178503985,0.23482464862935423,0.3918856529555763,3.7294957295020383,0.28418051621349955,0.2055994475525138,3.1580619215543777,0.6225560980926579,0.5742334123282206,3.7071364387019394,0.12097746922405703,0.1640407650152042,2.3578293234360745,0.1635552421556261,0.13107175888900674,0.20312499999999997,0.75
89,0,1,3.8848756922540093,0.1592579700130466,0.1318534584243818,3.774670666888291,0.20817643908241906,0.14808730097561124,3.133205492781805,0.46977371720873234,0.2566139818549052,3.2303006049514194,0.24684488192577958,0.40801135339539957,2.7405049896410896,0.2976737609079879,0.23582124162851345,0.0,
89,1,1,3.944603102102891,0.22914124143802855,0.16076855261377568,3.8313468654998095,0.19287064040022928,0.12970919716150114,3.2863537392413913,0.5373692420542109,0.4073150729642214,3.6050579403121543,0.08488339497635608,0.26341792538587355,2.7373087911347382,0.1543261877815871,0.22932881937819274,0.0,
90,0,2,3.8754352874049247,0.20568502271049735,0.13058329368321217,3.650359931810147,0.2801409031377946,0.36994968263635103,3.0456092150470995,0.38217019004732744,0.3835698685717622,3.3210561428456096,0.13672317049556124,0.2728472179189497,2.81813713262382,0.14213313403511638,0.2492509424401985,0.0,0.0
90,1,2,3.861931456152359,0.1145293610768371,0.20752398978153114,3.757894391443652,0.13050356406896851,0.11639837874494299,3.1043816082194167,0.26798330001024095,0.4154499328562116,3.655298444985455,0.1053958790383974,0.24066491007605814,2.8181371326238205,0.1440122059700464,0.2492509424401985,0.0,0.0
91,0,3,3.9741971037762234,0.07037576978026076,0.11387380273764793,3.686877553137244,0.264966712204586,0.17358226698579257,3.2443238792866183,0.3799059631725156,0.33442320614831716,3.3272186364235377,0.11969330979317383,0.3465645341360825,2.750303431169843,0.212478935766163,0.17023491509565622,0.0,0.0
91,1,3,3.4528889475670135,0.19013660815990022,0.4640539005132026,3.6191566012769383,0.19675804333528757,0.18399405129575244,3.4463889818739255,0.56459747226994,0.4000715643767726,3.746328787125228,0.0906210765776118,0.13549151933894651,2.7453956644357995,0.10818764923104063,0.16844876540584217,0.0,0.0
92,0,4,3.897571443868404,0.17392420412013307,0.12279205115225128,3.785902956232414,0.1351091975174143,0.16364930689304685,3.3150178256601244,0.3825167409124269,0.33684242979947804,3.5692522556220405,0.14320818668752627,0.25648258850450106,2.409069413460382,0.16933757345936826,0.14481235912610288,0.01785714285714285,0.0625
92,1,4,3.9317472768711315,0.21333035545993922,0.18422962588483358,3.692000543965199,0.2020063310172543,0.12100833390120862,3.106036645648607,0.3115594288347006,0.41524391004613337,3.7756773748925374,0.08398887338761842,0.16565525940649078,2.4090694134603825,0.10291988173258414,0.14481235912610285,0.015625,0.0625
93,0,1,3.758356666139693,0.2896273505846455,0.3065058148728479,3.652873410167662,0.14587413103294739,0.14383567384760385,3.190878364741357,0.34525970684903406,0.34521227629246043,3.429128296099274,0.14923870297471892,0.35039204734660606,2.7775278889708805,0.1097274216500478,0.22529070873070325,0.0,
93,1,1,3.82882621059261,0.26037559631588575,0.1866129502872633,3.7388162672525773,0.23387995640669262,0.16878338828788303,3.3408590587426934,0.34763506339453626,0.40333729180810474,3.5269277861963615,0.08724029108415483,0.34200428466814314,2.77752788897088,0.2244134215222729,0.22529070873070323,0.0,
94,0,2,4.028986043637547,0.03933700270774018,0.0583959816901092,3.725064921422518,0.21097901314664724,0.21359277656113168,3.1386374790274316,0.34965076366900416,0.5862507611686207,3.643253404106298,0.05268377983126293,0.22371714264888337,2.79208041430802,0.0888215199798366,0.1693646151507853,0.01785714285714285,0.125
