run_id,agent_id,pattern_id,dept_id,dept_name,score_Q01,score_Q02,score_Q03,score_Q04,score_Q05,score_Q06,score_Q07,score_Q08,score_Q09,score_Q10,score_Q11,score_Q12,score_Q13,score_Q14,score_Q15,score_Q16,score_Q17,score_Q18,score_Q19,score_Q20,score_Q21,score_Q22,score_Q23,score_ave_all
17,3,1,0,Historical Game Planning,3.7307808656664507,4.717428421904325,3.9443607103638345,4.905062949547034,4.8750158802495624,4.654600375779745,5.637171563525473,5.6891656566766144,5.632983275043563,4.558537303797373,4.6162620292210175,4.487819756031197,4.780701519474425,5.099533510944008,4.535733028612802,5.374508589561856,2.887414742153905,5.071295203214895,3.939660220308043,4.651633749086269,5.226979543891764,4.740224956609294,4.256628997663766,4.6962392543185745
17,4,1,0,Historical Game Planning,4.939672638237445,4.785149920975133,4.298363204888157,5.0903321267888195,4.566652057641539,4.849753863957776,5.616861313990446,5.712360083629017,5.402920774919886,4.77078992744193,4.910485792859946,4.855711368056911,5.524261446549504,5.326641529836018,5.203141323702905,5.520841109498146,4.47365363709592,4.8405509421336665,3.945292189051521,4.686654441554422,4.7928253389668996,5.217433788376805,4.8048742695865485,4.962401003901711
17,5,1,0,Historical Game Planning,4.258022396193457,4.816155037865058,4.265207241195535,5.274233310823762,4.896900889500042,4.7473868140130495,5.3723298893126,5.294167313599326,5.2940018531156765,4.672137724582709,4.868894347729864,4.678467609237627,5.382626608565712,5.025336462594498,4.667386492149362,5.654342586478078,3.447924550861326,4.924801435890518,3.826104718381284,4.843858494820981,4.778170370879209,5.3984392907303,4.690998473417421,4.829473648345104
17,6,1,0,Historical Game Planning,4.6152784361015495,5.106844267728757,5.504794229938485,5.054874552551814,5.507619418146743,5.1132113543040205,5.7245913331889415,5.689701817144148,5.544631043718172,4.709828451660385,5.443607582625061,5.416543068248037,5.429488653710627,5.65970561648465,5.136677023142163,5.782068059934167,4.060804907472585,5.202345774803243,3.960857890080144,4.912320393557138,5.081479205207366,4.901849127690504,4.541629356194738,5.1348152853753675
17,7,1,1,Military / War Game Planning,4.547219914311779,5.21057136469283,5.068833963154179,5.034961822104243,5.35626486105533,4.7627526766912585,5.6049745929659895,5.522477934401476,5.626212093457427,4.682348678090303,5.185596231258004,4.803537439276543,5.522344404510351,5.152609262821786,4.704515951808695,5.832980604154423,4.1556997230071975,5.1992337677209814,3.805940634832429,5.024552181274972,5.270270079006645,5.161741402174156,5.117797567821092,5.0588450935040035
17,8,1,1,Military / War Game Planning,4.2361938480150805,4.917416037005813,4.2343312662352215,4.982731304816722,4.854612686229766,4.593788146185199,5.150250825207385,5.598295218270316,5.4530303349731994,4.884166908967294,4.987439885762445,4.5945810287576005,5.438930134738223,5.5562672423387856,5.225147881084614,5.852011533603989,4.421705545183095,5.337714348450962,3.986774629251756,4.546161633961251,5.245969631482653,4.897038130832628,4.889024943659377,4.951460136739712
17,9,1,1,Military / War Game Planning,5.088169180935982,5.160821052210519,5.06391542372912,5.704073214925275,5.080366129528823,4.76973559201845,5.713517842124963,5.730665818595063,5.75697722028204,5.492844009799497,5.147036805698994,5.389354076220102,5.622816649959679,5.480236942659321,5.133200568104625,5.782331849453384,5.205453384989874,5.392372181077899,4.181149971406296,5.155083080372126,5.777469892863756,5.610111551958449,5.71379104740959,5.354412760274949
17,10,1,1,Military / War Game Planning,4.908213763823101,5.013927603897262,4.718430229392871,5.063444591672683,5.23544483110399,5.04002168630604,5.662717929601691,5.4028359626895055,5.888417299077657,5.15711382011413,5.334360755251543,4.880496980875656,5.042159511679388,5.438620989898958,5.182059940158528,5.854151695705118,4.523422660717632,5.260860511753441,3.7175884460632505,4.950638036292616,5.293770165053245,5.42785966641219,5.37716062043895,5.146683378173019
17,11,1,1,Military / War Game Planning,4.871681732573361,4.585915730160977,4.6269555185136415,4.908778327562139,5.543465028302089,5.335228983387969,5.741474991713468,5.653936975566539,5.771636741148247,5.212861336593994,4.538307115401556,4.160608041413516,5.267667077146607,5.71192456384296,5.008732735604162,5.713287610845271,4.446562402663568,5.272952523412849,3.8294304649725612,5.186340300534776,5.59714414942089,5.658384876076754,5.635810161415364,5.142569016881446
17,12,1,1,Military / War Game Planning,4.403102173749124,5.0008364659690905,4.470611896687211,5.619059476645347,5.399009380773569,4.488534857883177,5.655248034510752,5.6827945988045165,5.740081641481964,5.143783075471165,5.058570891651063,4.59922417178435,5.461859567744389,5.1989072160159004,5.197540049514306,5.704233801720131,4.251221502548057,5.224328576496814,4.065301306479916,4.978675584380378,5.720036800749073,5.320680176959413,5.343616835973477,5.118576438434487
17,13,1,1,Military / War Game Planning,4.7917383492070265,5.635449430523157,4.90180822576653,5.594617005752623,5.191944795731837,5.18448756487102,5.682451575011196,5.692427182673342,5.90613664954296,5.348507269356325,5.285709519019594,5.596385125943451,5.702802949178734,5.184544185300981,5.228805503243381,5.7652018088270385,4.469010126985278,5.323526216857794,3.6355557910861855,5.343979477633056,5.480465195235356,5.669546824028236,5.422193847657338,5.305969331279672
18,0,2,0,Historical Game Planning,5.099046285987489,5.004314546351786,5.438575308509389,5.587101298521981,5.333241108249256,4.976463781918295,5.603808141649818,5.7429569330374495,5.829208502321272,5.174540402874175,5.318040279527251,5.323794253995007,5.498143768972191,5.252306539828533,5.143357387224636,5.787554852789742,5.233553535973114,5.092272269456287,3.879488613468484,5.351236093100036,5.738534622442115,5.351939024157414,5.421948185467798,5.312235901557544
18,1,2,0,Historical Game Planning,4.575541622600419,4.794979884099835,4.868999127380732,5.510889060335559,5.298464019548812,5.085851994766042,5.463071499605451,5.577530687562579,5.411235189571387,4.8384179654329476,4.571374070554028,4.746262495803467,5.139345652893671,5.506762849740575,5.081188094757046,5.777503702591984,3.4920299514095348,4.87632018126445,3.9314786396307255,4.939624491240197,5.5300008544982235,5.492659756303225,5.101737029277362,5.0265769052551414
18,2,2,0,Historical Game Planning,4.842827022131969,5.213825684205464,4.666783428954831,4.855669203483444,5.4013995949972555,5.105693389764643,5.5477103241812635,5.502613425133262,5.708164961594056,4.9048544680853485,4.765196476561735,4.5309686608110145,5.30226994891635,5.3959380647791475,4.772200186054151,5.440600600365315,3.901894555400304,5.310778435269569,3.8176064292246124,5.555364158865389,5.348597545543818,5.187915350870911,4.907806234963029,5.042899050006821
18,3,2,0,Historical Game Planning,4.8323641668557435,4.849210230612588,4.809028107472013,5.393127218190331,5.471627231764362,4.989879196937547,5.699506428256713,5.615217681816298,5.493765455042284,5.211150373629994,5.199279174634524,4.850921288831094,5.61042656514463,5.12055928357366,4.935602801673288,5.834604029456504,4.248416569811035,5.397200843512287,4.193994566178722,5.445234804429021,5.732955899407777,5.660084088949361,5.219026141009882,5.209268789008245
18,4,2,0,Historical Game Planning,4.834075492243363,4.836342995640276,4.015180725108176,5.469415037489519,4.734212829936663,4.9367925833983275,5.702556334291417,5.402067870222053,5.773683243565982,4.463554824287309,4.733546797175373,3.6343454815441687,5.483976105214886,5.168805861112785,4.731998430078341,5.748748808025766,3.8231548336267385,5.047790466808788,3.7261971555744458,4.7976987327123375,4.874496979792083,5.258809324236953,4.888319374115627,4.873294360269624
18,5,2,0,Historical Game Planning,4.539964739687248,5.086078398560501,4.148374871300453,5.484316742341029,4.941769240985112,4.827038184138939,5.642825673254187,5.607525135910811,5.680271720655833,5.069246536433743,4.960099605838192,5.4803305783149865,5.616762742993172,5.493060699000182,4.803355062971894,5.786152602196558,4.824416842409224,5.201851222520009,4.09347262863194,4.667608772475161,5.593867405647387,5.5142469328480015,5.241117110139653,5.143641454315401
18,6,2,0,Historical Game Planning,5.2626969223051105,5.153196146522053,5.632920364811344,5.248647720396888,5.574720105867462,4.989085200162583,5.773445119560039,5.678324302798462,5.907460863957616,5.287405879432503,5.091396395268562,4.867780771148906,5.660393819726739,5.507048659368747,5.21765610051011,5.792197148449709,5.055221021567135,5.119422624721046,3.969502532228036,5.276341305040745,5.293554865809691,5.429489904848118,5.115554494909172,5.300150533452642
18,7,2,1,Military / War Game Planning,4.804736863962649,4.740735859293123,4.883769278791307,5.444956184922615,5.667472381294232,4.922169112748609,5.686631201773781,5.678255768368594,5.499262765437703,5.344776166898461,4.894711711077101,4.571893407036531,5.487045893237777,5.55597280332378,4.871824532292784,5.809614760466493,4.91902161807651,5.376697098457741,3.983623310457964,5.1491894254241775,5.676798510275046,5.431931830207409,5.263586224989583,5.202812030817999
18,8,2,1,Military / War Game Planning,5.190508136994646,5.1750834086150475,5.244509083503659,5.623862806149673,5.481827051944415,4.945116248784286,5.698027784697179,5.5638167770080065,5.087313102179209,5.0926384643023095,5.064661026777491,5.0487178925155725,5.561521963013778,5.429518420977022,5.241325339150281,5.895292187358873,4.48702081183336,5.444224917541159,4.055670864046644,5.369120640163024,5.7473108358740586,5.663007854349674,5.61241413157611,5.292283032580674
18,9,2,1,Military / War Game Planning,4.764199899253401,5.167023253392026,4.183734513587254,5.287636763829475,5.362522964079944,5.003864018517416,5.7274649363821615,5.619382617369999,5.4318441113223,5.375562436155974,5.380209454345503,5.533443023310891,5.576172662384118,5.432867759498275,5.2650782803956275,5.8723546600666765,4.656187983599535,5.2920174226318295,4.079708819552498,5.201548269357557,5.778992376959026,5.566223697006457,5.519520529165595,5.264241758789719
18,10,2,1,Military / War Game Planning,4.858071363602601,5.184734831466661,4.029499454363984,5.231442110710558,5.300540813395434,5.108978123315406,5.684626305474708,5.741442735083222,5.818709122057392,4.959140919570627,5.271508993442458,4.759919414831092,5.593534956672184,5.204390464566254,5.066849748344549,5.8982282472565775,4.425118929345988,5.2623015956945025,4.00600494388317,5.551086113505482,5.5733563797733705,5.471610651237093,5.187891869620952,5.182129916835402
18,11,2,1,Military / War Game Planning,5.0797003622569346,5.306007593484764,5.102469780456797,5.593833503669143,5.653623516797747,5.1746421937811,5.691861069435529,5.673932394385451,5.668843314769436,5.269703972169631,5.074383184451159,4.8148687970316395,5.675527789914213,5.582108079916145,4.909032483507195,5.8652203939550365,4.421407398618017,5.285461537905839,4.2622789316465255,5.443324836739297,5.711829008267994,5.803956148722907,5.605664167468511,5.333464367797871
18,12,2,1,Military / War Game Planning,4.748853374734477,5.243096977267269,4.382107121013182,5.29282697082642,4.93508330623627,5.003562076574058,5.663397404122426,5.404524907590097,5.761770973155958,5.080551947706334,5.4315021320149866,5.021739562196638,5.591383914869389,5.161601362660248,5.335998642250818,5.812623518377615,4.68182594552426,5.432942332381883,4.150367037384164,5.585899103052308,5.835846423022561,5.8256318159784435,5.512831739240129,5.256346460355649
18,13,2,1,Military / War Game Planning,5.331965958535417,5.458478951618693,5.650469274879131,5.613758775364926,5.219778098692787,5.19035738602601,5.736986422588073,5.752496134396127,5.740587727004891,5.410903162878794,5.449612032394498,5.27798795080188,5.67352902257419,5.629267376693904,5.120960246608951,5.887014594277226,5.264613318799247,5.545476457580927,4.246404646244436,5.326239111217939,5.690853901260071,5.781102551902946,5.482048966945817,5.455690959534212
19,0,3,0,Historical Game Planning,4.961241535649501,5.103328935891376,4.7663296193915725,5.559294743671003,5.55341304656016,5.039549836116873,5.758216120662757,5.336959913169107,5.446043698094088,4.966483883461635,5.384603942761775,5.201166051443088,5.422072121454569,5.389315730538383,5.147918004704563,5.811683104835836,4.552130098028633,5.3478734228496805,4.155678315542659,5.188136007031585,5.584243288055152,5.223851503575583,5.106502715635261,5.21765372344021
19,1,3,0,Historical Game Planning,5.064063396234891,4.794734497118808,4.294451509799689,5.570989709156011,5.6121365334934215,4.7716618172046115,5.550794989837581,5.5782465319385475,5.582654455031386,5.310783674245609,4.932551871063776,5.100910063605356,5.635602816991751,5.264580854677956,4.988533979487032,5.834062050396676,3.9771362070004694,5.298154967345532,3.9209393031268513,5.49674546375435,5.790185130319667,5.483461624001311,5.37151913529866,5.183691329614345
19,2,3,0,Historical Game Planning,4.625482740260626,4.980821124181205,5.4173133866061125,5.2118573826461345,5.215687801225993,5.034665316776292,5.1915342474402895,5.464992117594979,5.402958842823114,5.3049845291646935,4.9715379638195465,5.185331061274159,4.8860423474154855,5.363215331204481,5.257222769864964,5.544943011415453,4.035064278844073,5.129409419135781,4.145756068590519,4.632799410798298,5.544325204108699,5.266884304799746,4.846918431351197,5.072162917014864
19,3,3,0,Historical Game Planning,4.867135815047925,4.863002514799424,4.178699299879312,5.190609096540385,5.210007360156661,4.768444409378962,5.612222568740604,5.805356077189981,5.587232341159666,4.940176458672014,4.894579699395717,4.554173729192312,5.1402471077558385,5.275514558016414,4.832711024536117,5.811253689299079,3.2943337287909458,5.145709734589149,3.660013094071249,4.693803105594106,5.323792477625134,5.367451675617229,4.71775099798422,4.944966111479672
19,4,3,0,Historical Game Planning,4.502711326904632,4.77315480862773,4.133635115658988,5.127013554405362,5.326410629061611,5.122216074211467,5.572143668507267,5.571540492109862,5.372778791998846,4.96959960826724,4.980463770493852,5.1720059542883945,5.5364713450941805,4.935440325066778,5.270544255689496,5.50637939086721,4.1612633810128195,5.202722713131738,3.6067856498177493,5.437776681403671,5.340585089859127,5.596921244856491,5.437097132206683,5.0719852610235305
19,5,3,0,Historical Game Planning,4.738231257999335,4.773062060366751,4.564228012271694,5.199364966840135,5.0145813616847725,4.398844851764426,5.664676296293971,5.699155004761357,5.643227975515315,5.017927746744704,4.948476791203792,5.22584200755937,5.190224184790996,5.241502802697017,5.362053912807125,5.88994189142621,4.8790875974867225,5.382360084900325,3.9545343493376537,5.34613267469006,5.428128949304517,5.3558827609285435,5.0363184819215725,5.128425479273754
19,6,3,0,Historical Game Planning,4.777582350192156,4.886110366375724,5.324768524979714,5.47498500956386,5.481099471113517,5.413678183681732,5.697555778651014,5.826390846939313,5.804715271545643,5.181446352866282,5.17324299412906,5.344540685549465,5.459647794884638,5.585563960559016,5.270569635399596,5.892963251693393,4.431350157870515,5.442323878228053,4.414347720821855,5.37015165528379,5.472178689556879,5.505268270609509,5.4585624688604595,5.3343062312763125
19,7,3,1,Military / War Game Planning,4.8362197321226805,5.1895665721960516,4.427469648151673,5.449033712431057,5.492424424142838,4.933586727269118,5.575381929193764,5.576533283343683,5.549808720768662,5.230562836492487,5.477209313562901,4.042899057742265,5.474543935803419,5.428060973208089,4.819314600619204,5.792954709612169,4.560951926256845,5.150138980630006,4.041775847520986,5.391307764302274,5.276310592760649,5.672864114904693,5.408800946468121,5.1651182760653755
19,8,3,1,Military / War Game Planning,5.14615220734856,4.954679283802662,4.980945914333727,5.520249526100498,5.692053339144785,4.510074717664768,5.781874612169068,5.775843910750311,5.6724279010769765,5.4203039940797115,5.398238951068859,5.228151974642426,5.717473238605274,5.815183853809377,5.256997329607052,5.767651049367285,4.828093667428661,5.495431863048564,3.8506876385323308,5.708382728855003,5.49726923146429,5.454102375224463,5.495204244555423,5.3464118935947855
19,9,3,1,Military / War Game Planning,5.214425290501364,4.972543711386386,5.780522825944134,5.641114664615874,5.697547736395615,4.894231632462141,5.798001867498693,5.696714455139913,5.301679766153881,5.108873747970789,5.107230834460317,5.5888324268006,5.723967693131561,5.498300334261069,5.335430792258894,5.939175340489431,4.325984190245029,5.365958432949984,4.182643098323963,5.1895937417075295,5.813506277806688,5.63930524048238,5.561247501411272,5.364210069669457
19,10,3,1,Military / War Game Planning,4.7277840229453325,5.044778847220707,5.6715333215730315,5.528924387206367,5.240778765101259,4.879401177835135,5.679307774786738,5.620470130937716,5.7993792256098615,5.247123158764804,5.213510474552179,5.256765997504157,5.570925385651416,5.091760349461058,4.92343061901615,5.81684910128239,5.145828786384886,5.476887949882079,4.010648701001619,5.219075661937984,5.686750446036756,5.732177715178943,5.359076071573444,5.301876872671478
19,11,3,1,Military / War Game Planning,4.345939462536943,4.622906016740201,4.258390563440306,5.138596026800698,5.418253227856306,4.953505930266166,5.541167801919967,5.306056666435287,5.725290736681359,4.990140501564573,5.190882510458884,4.311876140336417,5.501561030171604,5.594564896287132,4.9523541872625785,5.7859420364950065,5.112672409358122,5.365247301889109,4.081363215398529,4.922021402182338,5.789193944398837,5.704235231172271,5.439320175090355,5.132673104988826
19,12,3,1,Military / War Game Planning,4.660349844634098,4.763465366983812,4.383979584057205,5.574448553972594,5.312980190513358,4.920268524682449,5.720255222379581,5.216916014458877,5.778376924652795,5.198029479365864,5.571591290539484,4.563809332023558,5.40450612149116,5.29296886402134,5.1783901620730575,5.827852648574294,4.440275526197904,5.386752569433524,4.226435172051905,4.603510882654505,5.759128403105015,4.677136083007893,5.223966426800176,5.116756225551063
19,13,3,1,Military / War Game Planning,4.941759477472871,5.391440336625779,5.71325015494929,5.620911320071373,5.490299197835619,5.104283477691576,5.732459071993921,5.6759757916405285,5.81395748485455,5.4319829415575835,5.28482949987756,5.440483032816224,5.692551120670206,5.579559867892033,5.310680826682381,5.929814430381199,5.105900850996762,5.477461906871595,4.17450931362435,5.532453498279137,5.711206456778799,5.792668331222401,5.5847995172321525,5.457966865565996
20,0,4,0,Historical Game Planning,5.228665270247509,5.035693718449997,4.9735902599552,5.392337812765824,5.606859220065549,4.95012680250059,5.739818258188416,5.5816858142775585,5.749269989837454,5.161013500243725,5.231277621194572,5.341022846630343,5.640080713308238,5.2958812910039335,5.245568645549758,5.876492289597763,4.821994118648945,5.401357037754824,4.135513182205363,5.0899228076411065,5.651048347646198,5.758861439484843,5.567917991002105,5.325043433834773
20,1,4,0,Historical Game Planning,4.695923780213422,4.925770062514227,4.39649714773196,5.671136693824404,5.563577365456641,5.10556047107673,5.603459353490218,5.70800905965493,5.685334551717333,4.390870708204208,4.559370222044003,4.2127109441753285,5.54650384958282,5.40775247252261,5.0554274496440375,5.756193330998363,3.8451070956478626,5.313997449552125,3.9799233918875823,5.512342891819031,5.755035326962355,5.5999290083048106,5.033596957626332,5.101044764550058
20,2,4,0,Historical Game Planning,5.03359893013102,4.958323148956342,5.099188784403834,5.48683862560323,5.425402597351857,5.1878698327989525,5.751492138383652,5.704718488850622,5.355365388692158,5.181018862188621,5.050397116205188,4.906243921088147,5.544918935136456,5.5824271797824,5.101611868634301,5.874293151052544,4.678020719403275,5.5419626141727765,4.12404051504404,5.1322688967483145,5.6148918696773915,5.676656528105665,5.632618212850562,5.288876883707016
20,3,4,0,Historical Game Planning,4.811394836987176,5.0106513785318105,5.285018103791195,5.544477291729885,5.777686018919663,5.0431417891691535,5.74488801154283,5.759465488315305,5.855724066168989,5.060609443457954,4.960601135367504,5.628041211455853,5.666483204558748,5.242419817824337,5.099272989022234,5.79906747237236,5.309516709700363,5.664798375752822,4.499774327541183,5.138157176880805,5.722418547909549,5.680971144446478,5.284043831994577,5.373418364062643
20,4,4,0,Historical Game Planning,5.142123951968518,4.807475440553061,5.37971811807024,5.543040502163513,5.597026446727922,4.778857968663776,5.638066150766721,5.634880067054217,5.755803320294535,5.240928200350782,4.9749248893570215,4.926610237808204,5.584416065939736,5.461363809984684,5.0420300918161285,5.723595164789755,3.386480326321445,5.3990294267979575,3.7844737438172134,5.351329811986408,5.66071724703958,5.668790968886735,5.5661607429085995,5.219471421481162
20,5,4,0,Historical Game Planning,4.868717756919322,5.224760632844108,4.424492589555605,5.58870203683745,5.09981365665379,4.672829941603679,5.7885850255396285,5.446368152911704,5.797601173165717,5.23966882897688,4.969894242782887,5.319503568558879,5.656405854300228,5.62573545248439,4.767496025305901,5.841092931025153,4.940251920538297,5.593945705896887,4.08890378857213,5.456028091553266,5.770222127068191,5.802316611233113,5.512152876577911,5.2824125648219615
20,6,4,0,Historical Game Planning,4.8652306170927115,5.123547825492501,5.478356021130817,5.754632253071818,5.579721345673452,4.990437170521185,5.633717604228101,5.704832400802795,5.781360919143154,5.366905307568619,5.265531787334542,5.50584236561901,5.659916027822595,5.4112491436451755,4.972675615118162,5.897355069909159,5.228330172138919,5.3772053175369985,3.803875885106494,4.900230042565078,5.710764633211553,4.945109699016722,5.309960022537269,5.315947271577689
20,7,4,1,Military / War Game Planning,4.74854099398112,4.708132109619519,5.032300629611426,5.120679227508138,5.731342553781369,4.7888373665112605,5.638308960122735,5.637182281700507,5.566654885782452,4.91636453520944,4.711464407294063,4.2539303588539665,5.546293783176914,5.423341770180204,5.233258169320672,5.6588845821132345,4.269143800853824,5.411637719265844,4.0735231671494105,5.5764895215116645,5.744111138246748,5.6676028179232665,5.090567458667655,5.154286619060237
20,8,4,1,Military / War Game Planning,4.383691485117835,5.156968496844414,4.386543274995386,5.008555634187811,5.396674074810067,5.042321287076836,5.564624682482693,5.5431467645788235,5.445609937493259,5.093722541732291,5.1527114471264905,4.93099919561731,5.508912001934669,5.348677468044263,4.779342187440713,5.639106419692763,3.9955508354694382,5.264988279549571,4.011013091248226,5.101126650652718,5.627330309351803,5.466139965763008,5.1345151204849975,5.086185702247626
20,9,4,1,Military / War Game Planning,4.649383447328959,4.933246710881155,4.662196181729794,5.263959180711392,5.302905346658204,5.107368751156018,5.352453049721259,5.800323670494397,5.772958910971733,5.022115216389756,5.390214441745584,5.3538003550651245,5.433649184775371,5.2457357894646846,5.068127527040469,5.487667904893176,4.172566964474489,5.392885550499023,4.495159428141479,4.911982402234081,5.386970059649896,5.505139520447766,5.132334149093106,5.16709320624204
20,10,4,1,Military / War Game Planning,5.0863493501611226,5.484867481783041,4.546256046380509,5.534789746045111,5.657673478512196,4.81895928802868,5.626200170918798,5.5961015933886245,5.764769805021803,4.730665717576077,5.058289087333387,4.584581113322887,5.54087567093421,5.5112059677022245,5.122292493508648,5.763692403267793,4.090978242854399,5.002375730938626,3.837708698671402,5.272352183366577,5.268225589448074,5.3010978262156545,5.330962692899817,5.153533494707812
20,11,4,1,Military / War Game Planning,4.6200918910544555,5.32057960134852,5.117752516035781,5.551027855397109,5.585648165650827,5.257394741084571,5.645239161056294,5.668833379533648,5.692443774668428,5.387913574816252,5.177167814585173,4.3398294007379,5.718502205449358,5.480416910244454,5.141230585603269,5.863659297162512,4.544831715944136,5.378856496200913,3.960755846796028,5.3343529084520025,5.642704002216843,5.765620156093506,5.38622618974474,5.286133834342467
20,12,4,1,Military / War Game Planning,4.479611358609191,4.552155220706403,4.344479961849343,5.327142823825894,5.292504779231065,4.4375046000646545,5.694249230521935,5.613669968198751,5.697464889470831,5.172675823243064,5.228556384320993,4.432299505039346,5.569779873546676,5.405509041700421,4.952195099450716,5.887572138298841,4.701465247025791,5.278007160408068,3.963643168933934,5.227171211106077,5.4726966563992745,5.668724487838734,5.062981453883427,5.107046090594497
20,13,4,1,Military / War Game Planning,5.227764891540133,5.275391792700628,5.795321025937358,5.694968095185554,5.449768317709946,5.109897157758496,5.728537132937817,5.725854879021105,5.878886154657769,4.99991622327378,5.3796413655704285,5.643191076998724,5.657386563944565,5.370100025537239,5.048727832979241,5.87601716144607,4.526611149565132,5.439790378946093,3.958596481401603,5.597962667450208,5.7307111109830124,5.60682478441638,5.188729303933986,5.387417198865011
21,0,1,0,Sports Game Planning,5.117529517224573,4.763751426218704,5.092037889096836,5.627436710032832,5.5206105290333,4.9902095451570725,5.6711300460131575,5.701830546106978,5.7470922901561625,5.313941227636901,4.711507482773115,5.485681197877673,5.6325295386951115,5.472854959124101,5.267255944236906,5.479753798188424,5.060865664576614,5.315368301670606,4.157923622269008,5.158774381085096,5.745546907253788,5.740947740674225,5.6079310834553855,5.320978710806807
21,1,1,0,Sports Game Planning,4.389974078316742,4.675259346131051,5.143316064179859,5.147696024920162,5.47883388794428,5.141990680144067,5.602175244466747,5.644697721687006,5.39086828993651,4.80799916408637,4.832380319429277,4.7365178263091074,5.560660355695361,5.463114738503795,5.148030317482041,5.769728462770641,4.674751110598274,5.345183401580847,4.071418338458938,5.161317609442461,5.692586714215217,5.1990659963995265,5.264887713726896,5.145324061148921
21,2,1,0,Sports Game Planning,5.030889945039425,5.027151213858534,5.09382375793826,5.734289634349491,5.454492854470644,4.571057410416062,5.536458532578205,5.681892485090248,5.330248765487083,4.915470460769703,4.91186114708516,4.878979839770519,5.690520643495425,5.06942541842888,5.17679839338118,5.690491573708749,4.745575182338172,5.1825634661156,3.99253073448914,5.093729123567923,5.617863389286899,5.161552859382491,5.300641030782873,5.169056863557855
21,3,1,0,Sports Game Planning,4.492095468849428,5.055464168437692,4.254081309611006,4.673360566354923,5.120278042253053,4.727649201756253,5.754708765686341,5.395890202254456,5.683569092492736,4.704608480964082,5.121817299169453,3.8644272194050915,5.448272733090281,5.473530309039113,5.238117311956557,5.700432989582518,4.543157599787687,5.13573401890794,3.9621709074307763,5.19064794268527,5.618322891260886,5.427551080034391,4.879521801392274,5.020235191408792
21,4,1,0,Sports Game Planning,4.577998166891989,5.080807521437112,4.06842648226853,5.5714965195644,5.712164937555112,4.849339139296886,5.628983628485327,5.731247062473878,5.784163242925601,5.349195966723382,5.0995188431212295,4.623586320740841,5.253527516795472,5.157257191589977,5.026923050890108,5.786097887348937,4.263578883884628,5.486671126753546,4.172216183174508,5.467070311136455,5.768762069088481,5.72519736707845,5.074015168648346,5.185141069037965
21,5,1,0,Sports Game Planning,5.14309113537928,5.128129289715288,4.75009987709554,5.655825091422693,5.516887056231848,4.991292156974801,5.695329728336277,5.7206637176267385,5.835865078226318,5.413663639554351,5.190056088294439,4.856832943399924,5.631387795896286,5.414271945244842,5.229534801412164,5.783211176937758,4.614745339029923,5.272877643207485,3.7508254130272753,5.673611611248139,5.719110578234467,5.507557777825879,5.613277794479895,5.309049899078331
21,6,1,0,Sports Game Planning,5.222833146247295,5.199054573084391,5.486198195395218,5.528954566191565,5.586205179019064,5.158806885187223,5.7813305648626745,5.70106417910685,5.73729204482498,5.329748677103534,5.449327965066892,5.543885484471115,5.3490116432094865,5.590486236024082,5.343848756069591,5.85544656474428,5.335251908776941,5.300646790524986,4.004986128501078,5.544102130077347,5.74738112991776,5.227193364899129,5.544761170921933,5.415992055835974
21,7,1,1,Military / War Game Planning,4.178091875529852,4.749230510643659,4.211084730626519,4.618831599434776,4.968689379387474,4.918095700789569,5.20829909213802,5.405368969292683,4.739324335319694,4.770591624554592,5.203335582484662,3.881585340750343,5.327564893104462,4.5416024829241,5.26223690234613,5.718974076132661,3.484058582340542,5.137094240702578,3.62621574506909,4.661025680002256,4.6027237797301925,4.533317050169234,4.5725275425114065,4.709559552868891
21,8,1,1,Military / War Game Planning,5.030295106089666,5.2076210763991035,5.511325316584101,5.758898264659318,5.382912246562761,5.040722753179342,5.663626164437627,5.828590615189288,5.8573278252522325,5.320593249311068,5.256739405846915,5.334858815281794,5.714339050694622,5.510200825730781,5.332221921878222,5.799101930064881,4.66636486264049,5.053482421706553,4.294031197833847,5.412913403599411,5.756272353857927,5.47865830737703,5.711136036069648,5.387923180445505
21,9,1,1,Military / War Game Planning,4.590886459392992,5.128630073940265,3.798723623278141,4.84830854508723,5.1711390978725245,4.255721038629675,5.5164723822041815,5.616117043390782,5.736842674054156,4.643888059172845,5.196479442552556,4.378558093024219,5.256876074070798,5.438786084423408,4.689801265599973,5.728950658701773,4.362288880796165,5.185250769017319,4.014914001229942,5.033969167088823,5.052082056707885,5.021010857781821,4.647604346206144,4.926665247574941
21,10,1,1,Military / War Game Planning,4.601750666086829,5.034337016228493,4.29290303779144,5.279581119235117,5.052637478390436,5.034633278770425,5.241093665772857,5.815100761241487,5.4758075511369775,5.018656585778332,5.309226146485532,3.566044803334275,5.44412742470803,5.070241427941855,5.062796143615729,5.51013679414931,3.909628144882028,5.0817152955205955,3.9972487824153133,5.004578593344267,5.308596669341555,5.323112693383576,5.168269063680954,4.982705354053714
21,11,1,1,Military / War Game Planning,4.275921234261044,5.058391768582685,4.195054322515137,5.263171712527573,5.124158765359795,4.818362059387873,5.275912251117311,5.3646560474195875,5.42430177255347,4.406248512824771,5.141634851533402,4.328690966851841,5.215144885548522,5.296947619354198,4.624149660640873,5.536039156026154,4.193113138961019,5.152533741581667,3.991919834986281,4.825562648222984,5.341483195503214,5.194769357353742,5.087131174887876,4.918926029478305
