run_id,turn,agent_id,CT,P,RD,CGT,CCU,DGT,CDU,agent_name,dept_id,dept_name,community_id
11,7,13,,3.896429505376091,,3.527490341648997,2.3368506641952775,3.8488480925531987,2.5347807397384647,Yamaguchi,1,Science Fiction Game Planning,3
11,8,0,3.918657034433054,2.7492865000085613,,4.064996661918329,2.288633424293937,3.590348509699986,2.083866485942366,Sato,0,Fantasy Game Planning,0
11,8,1,,3.997796537537637,,3.9149886938269347,2.0526244993222447,3.9473966835750276,2.0665227161702586,Suzuki,0,Fantasy Game Planning,1
11,8,2,,3.8498789809634753,3.620970202156344,4.056284873099263,2.0151794379300685,3.987650567561612,1.9971867823431282,Takahashi,0,Fantasy Game Planning,0
11,8,3,3.5891288131047427,4.103863226674198,3.63663049515496,3.7957657418474753,2.1670207482506485,3.9089888158751376,2.2481204503164123,Tanaka,0,Fantasy Game Planning,1
11,8,4,3.9809584832648426,3.9723717195427497,4.107497593362919,3.401012257888343,2.4930328250589397,3.3229189315053955,2.38068643799382,Watanabe,0,Fantasy Game Planning,1
11,8,5,3.9145966043946556,4.123823398625398,3.1076259642311435,3.509329198804675,2.613724754920694,3.348134736940701,2.528295482062446,Ito,0,Fantasy Game Planning,1
11,8,6,3.7998984064860664,3.784160394568221,,4.0622693195699,2.30631186286283,3.700075762646781,2.206478061176002,Yamamoto,0,Fantasy Game Planning,0
11,8,7,3.952535566701349,4.150060445174083,,4.052658236255722,2.0517597663911946,4.043957866268867,2.103969736486414,Nakamura,1,Science Fiction Game Planning,3
11,8,8,3.8538857669830255,3.101779978023411,,4.061371372017954,2.062946558837918,3.963132443062555,2.067540284630341,Kobayashi,1,Science Fiction Game Planning,4
11,8,9,4.037281878626924,3.0622096557785086,,4.061371372017954,2.000790006450917,4.012671372850072,2.003448134641926,Kato,1,Science Fiction Game Planning,4
11,8,10,,3.822999757617629,,3.9957622274307063,2.541349524180019,3.94590302609733,2.8055340668146824,Yoshida,1,Science Fiction Game Planning,3
11,8,11,3.2107344205859363,4.214455506561643,3.908416692018176,3.9568584422978046,2.0871789006754873,3.95516427725107,2.117182004187781,Yamada,1,Science Fiction Game Planning,2
11,8,12,3.4427884118478937,3.6284870480230063,,3.9568584422978046,2.027274422404171,4.0196215617347955,2.0697377138515756,Sasaki,1,Science Fiction Game Planning,2
11,8,13,3.78937989666491,2.352694011427379,,3.9948629329355936,2.234400008293105,3.9695895170648376,2.343744475391713,Yamaguchi,1,Science Fiction Game Planning,3
12,1,0,3.7953366024256283,3.973400139074045,3.242873684367652,4.044556344080151,2.929599452607959,2.688816860909803,2.4633626075248825,Sato,0,Fantasy Game Planning,0
12,1,1,3.709435379765624,3.474193418701561,,4.051919229602545,2.7787942086238697,3.0078129927293022,2.477212747179958,Suzuki,0,Fantasy Game Planning,1
12,1,2,4.149048532805804,4.1460080249335505,4.147509435334994,4.044556344080151,2.3155584797948188,3.855102107751334,2.4103940085665263,Takahashi,0,Fantasy Game Planning,0
12,1,3,2.7966575273620338,4.0817068082676276,,2.7175531620466185,2.594234755385092,3.181494649264016,2.598634840103839,Tanaka,0,Fantasy Game Planning,2
12,1,4,3.573811970130054,3.0581771345131106,1.973441222781411,4.051919229602545,2.5082245869354263,3.5310693657951027,2.4618845726275973,Watanabe,0,Fantasy Game Planning,1
12,1,5,3.271965433358932,3.8487048749292376,2.1855541798784826,3.079635574932103,2.673892148204608,2.978022332058268,2.445953781819441,Ito,0,Fantasy Game Planning,2
12,1,6,,4.133712289241307,3.19318096053319,2.542616289247354,2.566276208877119,3.092163997002405,2.5281128144525753,Yamamoto,0,Fantasy Game Planning,2
12,1,7,3.716164120407541,4.095592389053671,3.1649496823672036,3.520222214966831,2.615232641864343,3.287202910244742,2.4542031969114584,Nakamura,1,Science Fiction Game Planning,3
12,1,8,3.2343510623274287,4.079199772997455,,3.934996512168987,2.434002589990922,3.315588744020527,2.166652433120748,Kobayashi,1,Science Fiction Game Planning,4
12,1,9,4.0870344251095245,4.0300413245441735,,3.934996512168987,2.152218283191838,3.771084659394628,2.074018691785834,Kato,1,Science Fiction Game Planning,4
12,1,10,3.959018224250742,4.0368537050534865,3.727654916290222,3.49710979941113,2.666935316689056,3.5744809430746987,2.780123473000739,Yoshida,1,Science Fiction Game Planning,3
12,1,11,3.600202935570148,3.813349692970666,3.5358434479494547,3.616134110805114,2.9181132075411225,3.47382688405149,2.948777675565512,Yamada,1,Science Fiction Game Planning,3
12,1,12,,3.931210923704832,3.695895475357695,3.338762963429292,2.4956387540611265,3.431319822873599,2.527659410010652,Sasaki,1,Science Fiction Game Planning,3
12,1,13,,4.03423980807772,2.114719387147983,3.538627867813112,2.344540339335987,3.6820819767312827,2.434120491879875,Yamaguchi,1,Science Fiction Game Planning,3
12,2,0,4.130768685624082,4.172125697580936,,4.057012537792356,2.4972164398746663,4.0473794587745235,2.88483735619297,Sato,0,Fantasy Game Planning,0
12,2,1,3.493115227975101,3.8956712169274272,,4.051919229602545,2.385139751246172,3.742461816560636,2.432075526387905,Suzuki,0,Fantasy Game Planning,1
12,2,2,3.6760883919489267,4.084582951869487,,4.057012537792356,2.3216001563962325,3.9611624554356344,2.5098805816537486,Takahashi,0,Fantasy Game Planning,0
12,2,3,4.106005355557892,4.08005947203501,,3.9141329529728983,2.5575973164532964,3.836379489456867,2.7605116445402373,Tanaka,0,Fantasy Game Planning,2
12,2,4,3.0617707861388626,4.079452127733729,,4.051919229602545,2.265453230340926,3.7819697071338036,2.2607625396130553,Watanabe,0,Fantasy Game Planning,1
12,2,5,2.704981333255509,4.098211902658894,,3.9929174068215736,2.2717085885579875,3.8596951068472474,2.308732900225457,Ito,0,Fantasy Game Planning,2
12,2,6,,4.028099400463139,1.949641218541684,3.8859813999535295,2.5373375225261983,3.7847582258329324,2.692471328982674,Yamamoto,0,Fantasy Game Planning,2
12,2,7,3.989290094091846,4.042589443704254,1.6001916263428284,3.5607281383331415,2.9316669606662575,3.23270844467874,2.7911915372480274,Nakamura,1,Science Fiction Game Planning,3
12,2,8,3.994952925828908,4.092414524146101,,3.935089284869304,2.3336050354940236,3.392402653325551,2.060369580144612,Kobayashi,1,Science Fiction Game Planning,4
12,2,9,3.3644778344515864,3.5031366089614466,,3.935089284869304,2.5585417857978334,3.379279104338254,2.43472668153346,Kato,1,Science Fiction Game Planning,4
12,2,10,3.601462159927702,3.970900457887365,3.7823383869490432,3.5137041557363986,3.1905564026143307,3.109981987011365,3.0457261318073674,Yoshida,1,Science Fiction Game Planning,3
12,2,11,4.317034595579827,3.9633489435798643,2.91257044073885,3.217462059226718,2.8310739236886064,3.368745886375041,2.974613199220119,Yamada,1,Science Fiction Game Planning,3
12,2,12,,3.843021634792725,3.972221189258507,3.5437322145437604,2.3321667368613572,3.6558463986148966,2.3928071664666506,Sasaki,1,Science Fiction Game Planning,3
12,2,13,,3.826546589732495,3.3670034601756145,3.765394001730794,2.127793457856292,3.8267163257412027,2.1498375811758095,Yamaguchi,1,Science Fiction Game Planning,3
12,3,0,,4.079872996205483,,4.05688151634932,1.9903386558614864,4.010497794670793,1.9843098745733245,Sato,0,Fantasy Game Planning,0
12,3,1,3.5687656807459343,4.002611901468229,3.460936499535463,4.1136796712937365,2.1748226585959753,4.074688729201839,2.3474749438670015,Suzuki,0,Fantasy Game Planning,1
12,3,2,4.143066463111679,4.184299449309309,,4.05688151634932,2.1189749617081244,4.037480431676026,2.227957230600618,Takahashi,0,Fantasy Game Planning,0
12,3,3,3.843246829631049,4.08505941997943,,3.413293033702799,2.0336757379432964,3.8380846724518594,2.0817650120974025,Tanaka,0,Fantasy Game Planning,2
12,3,4,,3.9162234392373727,,4.1136796712937365,2.105640023657686,3.875626758808744,2.0582515950644225,Watanabe,0,Fantasy Game Planning,1
12,3,5,4.051172458327107,4.163056416147523,,3.9416707721186075,2.1172530152808333,3.8767669605082475,2.095291912414491,Ito,0,Fantasy Game Planning,2
12,3,6,3.875582234470678,4.157099240358874,3.7600158681735607,3.3197272776476336,2.9146148926692037,3.712706765438554,3.3853642652424716,Yamamoto,0,Fantasy Game Planning,2
12,3,7,3.5655093832622606,4.122355009913394,,3.7976530056295377,2.7714143227267574,3.381194350417099,2.577040426360751,Nakamura,1,Science Fiction Game Planning,3
12,3,8,3.610004797265397,3.366447206134082,,4.060661905315685,2.326971878191431,3.690055641443614,2.2861906402347385,Kobayashi,1,Science Fiction Game Planning,4
12,3,9,3.889136804676131,2.760048195981325,,4.060661905315685,2.240032507069953,3.6648564331185938,2.115552396890759,Kato,1,Science Fiction Game Planning,4
12,3,10,3.3627978422521627,4.037689291673882,3.899113352411788,4.021774204721387,2.2658077110207975,3.9078842512393996,2.2503540125340034,Yoshida,1,Science Fiction Game Planning,3
12,3,11,3.482252064954147,4.117108745137115,,3.9503006544682693,2.113747041257835,3.9771440148911608,2.1550549775420578,Yamada,1,Science Fiction Game Planning,3
12,3,12,3.842556536031453,4.044515318564326,1.5914333244872911,3.890593106171769,2.166019441855186,3.952590400849355,2.235334993872247,Sasaki,1,Science Fiction Game Planning,3
12,3,13,,4.032930671000704,2.208622637164636,3.978497033085248,2.509961920961398,3.8750904247774396,2.560887386425175,Yamaguchi,1,Science Fiction Game Planning,3
12,4,0,4.101960137088343,4.131652410341763,,4.044556344080151,2.465224877033133,4.0507397260307085,2.834654362357384,Sato,0,Fantasy Game Planning,0
12,4,1,3.3636520145106403,4.03252375617776,,4.062946931120134,2.422229664856834,3.5027955266290856,2.288654600990913,Suzuki,0,Fantasy Game Planning,1
12,4,2,4.274317326673382,4.024194882250578,,4.044556344080151,2.200452380126149,4.031588610975375,2.364343411897984,Takahashi,0,Fantasy Game Planning,0
12,4,3,3.7816889149850152,2.752705399356589,3.789133462088488,3.8133166848627393,2.3024460157834423,3.7081305226299635,2.278436562810309,Tanaka,0,Fantasy Game Planning,2
12,4,4,4.027501736671015,3.627165291832174,3.701542563034049,4.062946931120134,2.256722873594191,3.981812379269053,2.4155145468034975,Watanabe,0,Fantasy Game Planning,1
12,4,5,3.751112607767536,4.274200999851,1.7272332108214252,3.637010713843598,2.5909328888697956,3.6268505786925833,2.7124776888622932,Ito,0,Fantasy Game Planning,2
12,4,6,,4.045077782501842,3.902034006470912,3.426078009726027,2.41655856932321,3.7728082259493014,2.623833942685581,Yamamoto,0,Fantasy Game Planning,2
12,4,7,4.006816326062833,3.789820337593083,2.0968557496597886,3.934840666599112,3.718379392546099,3.347993934484603,3.6877164962037225,Nakamura,1,Science Fiction Game Planning,3
12,4,8,3.950206337915087,2.1901435387835417,,3.934996512168987,2.4015651639514406,3.326218745531427,2.120156846919552,Kobayashi,1,Science Fiction Game Planning,4
12,4,9,3.5633331367393644,4.116174847204836,,3.934996512168987,2.448037736893174,3.480604600194598,2.332154847388098,Kato,1,Science Fiction Game Planning,4
12,4,10,,4.025358603311518,,3.925677923658901,2.7429782204778843,3.565289608559191,2.6251185630029292,Yoshida,1,Science Fiction Game Planning,3
12,4,11,3.443397754842729,2.1422634698873586,,3.978765452542935,2.00639395003065,3.9772277435933696,2.0008357430949038,Yamada,1,Science Fiction Game Planning,3
12,4,12,2.6774763347495574,3.99231481018387,,4.016811625750136,2.123634104427092,3.96421440395212,2.1186781229365717,Sasaki,1,Science Fiction Game Planning,3
12,4,13,3.6629328863022583,4.011968402370967,,3.9710919483009306,2.5739784330387203,3.8585572289817542,2.6332544968621847,Yamaguchi,1,Science Fiction Game Planning,3
12,5,0,4.049381416636498,3.9755456885547145,2.860517115504309,4.051896681064029,2.3593973772628316,4.058077545079528,2.6584767309381596,Sato,0,Fantasy Game Planning,0
12,5,1,4.076582391924587,4.026372494532484,,4.062946931120134,2.1478550750366576,4.037120795254095,2.2762912486920466,Suzuki,0,Fantasy Game Planning,1
12,5,2,4.1726864335668346,4.14647909258086,,4.051896681064029,2.2749467497724303,4.077470338592564,2.530326621108645,Takahashi,0,Fantasy Game Planning,0
12,5,3,4.155003858249817,4.256531527339126,,3.854083064905401,2.2509656458244454,3.9536864219601497,2.396367786574142,Tanaka,0,Fantasy Game Planning,2
12,5,4,3.8296596481866993,4.009042053408311,,4.062946931120134,2.2647443368746116,3.9871648792348022,2.433853483826288,Watanabe,0,Fantasy Game Planning,1
12,5,5,3.640672643527244,3.957268695970181,,3.05671713112645,2.356252287917023,3.726175513255471,2.5946277120524535,Ito,0,Fantasy Game Planning,2
12,5,6,,4.04578844892984,2.381377194527134,2.787016363365015,2.724295544636312,3.5891454942775667,3.132584461419257,Yamamoto,0,Fantasy Game Planning,2
12,5,7,4.097667694480471,2.0633754791754377,,3.890182436361887,2.7494989026537064,3.7945011741509944,2.850252489048825,Nakamura,1,Science Fiction Game Planning,3
12,5,8,4.028317655803271,3.540928195259162,,3.934996512168987,2.609698359651047,3.1684221750358534,2.3417024076940995,Kobayashi,1,Science Fiction Game Planning,4
12,5,9,3.583773491459948,4.285442045100868,,3.934996512168987,2.2126912977384503,3.644632345621685,2.069299019203218,Kato,1,Science Fiction Game Planning,4
12,5,10,3.9101988344230088,4.007172280827922,,3.8211360434512684,2.9953315573016894,3.7475766717338277,3.1655571246161567,Yoshida,1,Science Fiction Game Planning,3
12,5,11,3.486454630364552,3.4201956213439555,2.8286056647889475,3.8390211998785135,3.5566988647633924,3.337646244859988,3.525726064645201,Yamada,1,Science Fiction Game Planning,3
12,5,12,3.4425429227055124,2.763726920858752,3.3700077961739843,3.5335105784577108,2.02868161035945,3.624510432699586,1.9815935393716746,Sasaki,1,Science Fiction Game Planning,3
12,5,13,,4.121050516599167,,3.468498478296871,2.2556059787427034,3.3653869841209794,2.088397400031817,Yamaguchi,1,Science Fiction Game Planning,3
12,6,0,3.710963293807224,3.134291128212827,,4.057012537792356,2.13790187076809,3.9887314639756872,2.218599813611264,Sato,0,Fantasy Game Planning,0
12,6,1,3.811344530547464,4.150781524788952,,4.016886424057432,2.1656588705175928,3.8988186070695825,2.1948473806530244,Suzuki,0,Fantasy Game Planning,1
12,6,2,3.8710084775747022,2.827103795259143,,4.057012537792356,2.0611166193708335,3.928723181355758,2.0355322832560274,Takahashi,0,Fantasy Game Planning,0
12,6,3,3.5345132841034754,4.107573070742772,2.6966683554465347,3.7671500057661294,2.6712978407819956,3.6475066460897327,2.819288016229727,Tanaka,0,Fantasy Game Planning,2
12,6,4,3.379604814951592,4.113808012105812,,4.016886424057432,2.055395548829388,3.9532398257022705,2.0524713023012633,Watanabe,0,Fantasy Game Planning,1
12,6,5,3.763647556286625,2.650241628071849,,3.902226910166907,2.138448023939422,4.0030517004322945,2.2481120922276565,Ito,0,Fantasy Game Planning,2
12,6,6,3.779824673439551,4.104814711387016,3.813460961404341,3.9059778354649586,2.2915837708401883,3.8850765281111754,2.38656071099703,Yamamoto,0,Fantasy Game Planning,2
12,6,7,3.5183437384946075,3.290016710609815,1.863822730195352,3.516835069110954,2.7153075976768477,3.47914627501716,2.7493293932501106,Nakamura,1,Science Fiction Game Planning,3
12,6,8,4.013258040773758,3.486208654206795,2.8570612857373585,4.123888860384541,2.184781843064643,3.9641672791954172,2.2683567045090967,Kobayashi,1,Science Fiction Game Planning,4
12,6,9,3.833046752733856,3.782170949185437,3.948943901808054,4.123888860384541,2.336819905830555,3.480868068839157,2.1147369175167228,Kato,1,Science Fiction Game Planning,4
12,6,10,3.845012767261952,3.929563902152549,3.6021633154233044,3.5963377216639683,2.0051753506672174,3.7385273762663296,2.0131987895638654,Yoshida,1,Science Fiction Game Planning,3
12,6,11,,3.938725323808301,4.124704058186091,3.9867824642154237,2.044205691844898,3.9854501258910857,2.051917446441272,Yamada,1,Science Fiction Game Planning,3
12,6,12,3.7783351231128623,4.232872746393418,3.7475194076999343,3.677208620555454,2.4916978665831917,3.408535470903656,2.309665591778406,Sasaki,1,Science Fiction Game Planning,3
12,6,13,,4.001952527113607,,3.9260096535896603,2.3640347680403835,3.927528832585136,2.448206756216518,Yamaguchi,1,Science Fiction Game Planning,3
12,7,0,4.054443982170335,3.953708555317544,3.7520724422194323,4.044556344080151,2.581932014656491,4.0218933095601095,3.0099982413083417,Sato,0,Fantasy Game Planning,0
12,7,1,1.6626286570756388,4.179011186139568,,4.062912549349915,2.2089549756119187,3.9754576393878693,2.3281847134743323,Suzuki,0,Fantasy Game Planning,1
12,7,2,3.309055820200192,3.7961070824882617,,4.044556344080151,2.5355275148322307,3.922221666304473,2.8450148331047793,Takahashi,0,Fantasy Game Planning,0
12,7,3,3.8303723357967687,4.378664417045761,3.600858749003455,4.035672012241948,2.246114396980896,4.032078838454232,2.4040553390044788,Tanaka,0,Fantasy Game Planning,2
12,7,4,4.131344866159673,3.6108680623002387,3.944113980238545,4.062912549349915,2.490853944000324,3.946767841644417,2.786848832645782,Watanabe,0,Fantasy Game Planning,1
12,7,5,3.488723294430069,4.09870631182787,3.990159861787755,4.059418605085256,2.5273530677938494,3.902536292485445,2.7281806129249295,Ito,0,Fantasy Game Planning,2
12,7,6,,4.051570031546033,,4.070841228346893,2.5830244008255345,3.953651104333307,2.856213225483848,Yamamoto,0,Fantasy Game Planning,2
12,7,7,3.9712929382334408,4.108182896690284,2.9698787168002347,3.248396432565154,2.6741278025982766,3.483975181201247,2.8539165114759077,Nakamura,1,Science Fiction Game Planning,3
12,7,8,2.979029842365345,3.3959526831657265,,4.051954266555441,2.4010132840451903,3.34767925949586,2.1208972427088577,Kobayashi,1,Science Fiction Game Planning,4
12,7,9,3.0550369721762536,4.343375611119827,,4.051954266555441,2.355351272536686,3.6309729599938443,2.2854426805496937,Kato,1,Science Fiction Game Planning,4
12,7,10,4.152734641558055,4.112508837665047,,3.6316551949199813,2.19470810459911,3.7326371871296478,2.231653612069993,Yoshida,1,Science Fiction Game Planning,3
12,7,11,,4.0628474276075535,,2.7511716017717642,3.33864448164252,2.8043386400663537,3.4098779668705355,Yamada,1,Science Fiction Game Planning,3
12,7,12,4.080601088216831,4.297776993742641,3.7504352568456762,2.3874942917232254,3.8041234388524106,2.2920794462460345,3.7770872086078575,Sasaki,1,Science Fiction Game Planning,3
12,7,13,,3.9570708309803626,,3.11309416729134,2.2214057655285973,3.4028448015089174,2.2796205756636456,Yamaguchi,1,Science Fiction Game Planning,3
12,8,0,3.5084167439940046,3.0536136330954893,,4.044627527128526,2.0037893362680266,4.052011031461992,2.0447015281228214,Sato,0,Fantasy Game Planning,0
12,8,1,2.3221113584283883,3.5331903232302992,,3.986287025299797,2.0813209141055524,4.069138107835869,2.2006275129974355,Suzuki,0,Fantasy Game Planning,1
12,8,2,3.999269487992393,2.716224325517346,2.331245491892164,4.044627527128526,2.025052031337333,4.047573516218965,2.077348278033323,Takahashi,0,Fantasy Game Planning,0
12,8,3,3.3737448647810266,4.074777899727658,3.196214169574064,4.035857523719445,2.015311036372668,4.045830602931308,2.05309856717833,Tanaka,0,Fantasy Game Planning,2
12,8,4,3.753088240972126,3.093160139156052,,3.986287025299797,2.0375367783842937,4.017315868184837,2.0811499320601072,Watanabe,0,Fantasy Game Planning,1
12,8,5,3.7437257039296297,3.1452061886937077,,3.671010114341934,2.1718886153616426,3.9289729887782108,2.303227496137638,Ito,0,Fantasy Game Planning,2
12,8,6,,4.334556242192637,,3.685896020911562,2.402198179145229,3.887807222894388,2.6256044665915326,Yamamoto,0,Fantasy Game Planning,2
12,8,7,3.930097610617453,4.33721665324749,4.08555155226219,3.9646272235526974,2.4712578386027007,3.9391382467022296,2.573948733346699,Nakamura,1,Science Fiction Game Planning,3
12,8,8,3.998104015940328,3.5446989153681048,,4.053775774223243,2.0064778472484406,3.9967721794014603,2.000655924166687,Kobayashi,1,Science Fiction Game Planning,4
12,8,9,3.676139618817603,4.033759653792062,,4.053775774223243,2.1659298240242464,3.937474662147512,2.223175726707541,Kato,1,Science Fiction Game Planning,4
12,8,10,4.109629484942166,4.208156734563577,1.855409134085382,3.98586171392814,2.0151533999637814,3.9688126953970553,2.0008299880491154,Yoshida,1,Science Fiction Game Planning,3
12,8,11,4.162477571032235,3.9556197279345007,3.2525810606371537,4.0876569346704485,1.9857702230490624,4.062986374264587,1.9856032163353285,Yamada,1,Science Fiction Game Planning,3
12,8,12,,4.176687229025126,3.733440146652233,3.831665271470568,2.1584562118962562,3.878978214876007,2.1961877300628676,Sasaki,1,Science Fiction Game Planning,3
12,8,13,,3.921851003313289,,3.843773823325016,2.328868261030572,3.8754626968659256,2.4053564624529487,Yamaguchi,1,Science Fiction Game Planning,3
13,1,0,3.915985836800727,4.096765559573292,,2.842818052010452,2.8095898134605894,3.3350170250553397,3.0825065898437964,Sato,0,Historical Game Planning,0
13,1,1,3.8556332948991408,3.961041717774801,,2.495800574778768,3.5174661701906933,2.581722801059052,3.596799540560706,Suzuki,0,Historical Game Planning,0
13,1,2,3.996759537057595,3.9427103288649485,2.596834473918948,2.514300400637307,3.6205728838087263,2.432493313558648,3.6082553596467477,Takahashi,0,Historical Game Planning,0
13,1,3,3.458889750238255,3.9270717637035584,2.697177099813825,3.8953410732372715,3.5427787120623107,3.046865829325744,3.637296951737905,Tanaka,0,Historical Game Planning,3
13,1,4,3.4968534870580577,4.045776504072959,2.957247130280188,3.932725456051234,2.9158869847728526,3.7003562395983676,3.2016347654270167,Watanabe,0,Historical Game Planning,3
13,1,5,,3.948955336548828,2.445967261585336,3.8381473562454755,3.242149225272188,3.1686244038717177,3.285584741247632,Ito,0,Historical Game Planning,3
13,1,6,,3.812897546021235,,2.687633230197641,3.233078951392227,2.9481515000902125,3.422399831981518,Yamamoto,0,Historical Game Planning,0
13,1,7,4.043058330577164,3.675006125498553,3.1617502117023384,1.9453975207710104,3.3615267595856833,2.481598473420392,3.425084307774693,Nakamura,1,Sports Game Planning,2
13,1,8,,4.05720158628513,3.5738559584944705,2.475173366771419,3.4914633718947163,2.6464093452099866,3.619172346936994,Kobayashi,1,Sports Game Planning,2
13,1,9,,3.9896648124626735,1.6874643140502283,2.474885312550153,3.9223266289001053,2.2274203388224794,3.9371920465336756,Kato,1,Sports Game Planning,2
13,1,10,3.2905659516498216,3.9051584070059624,2.280782291482669,2.7479424748721613,3.209454885334196,2.8572772226283636,3.2849121092136664,Yoshida,1,Sports Game Planning,1
13,1,11,3.769792555188933,4.210518447245824,2.360083145935204,3.382114248646326,3.3645690890172553,2.7240215044472205,3.120496738702414,Yamada,1,Sports Game Planning,1
13,1,12,3.4425429227055124,3.6997358213825553,2.0347905365068306,2.8557738176850567,3.7770863359458255,2.456792872677714,3.7063284489241957,Sasaki,1,Sports Game Planning,1
13,1,13,,3.980094173122548,3.942983817176009,3.1878073726336047,2.811844390689495,3.1056701145872725,2.7412917823596823,Yamaguchi,1,Sports Game Planning,1
13,2,0,4.121888936663795,3.9582328306199583,3.0966230629389377,3.257446173658888,3.4230206196446202,2.6762820873584183,3.2165085999457204,Sato,0,Historical Game Planning,0
13,2,1,3.207110276956577,3.906803918910481,3.698777635083448,2.6655447209388288,2.987449866293376,3.3721732133460054,3.4444148257419007,Suzuki,0,Historical Game Planning,0
13,2,2,3.715256838217005,3.969991907311697,3.5745557634477763,3.226217475174033,3.4849648631935346,2.5988760684941075,3.2520360881968418,Takahashi,0,Historical Game Planning,0
13,2,3,3.9060116032453855,4.060025626592397,2.9286711002759156,3.88584478172391,3.1642578300280033,3.1000364027862624,3.090766426225398,Tanaka,0,Historical Game Planning,3
13,2,4,3.604909497065564,4.011077972647752,,3.882367169289677,3.0236570749858243,3.28797566992022,3.0319067865408615,Watanabe,0,Historical Game Planning,3
13,2,5,4.157078565606495,3.983890105130916,,4.0170596161102665,3.2125263816220415,3.2581431549795483,3.264647127928459,Ito,0,Historical Game Planning,3
13,2,6,,4.0316215931324,,3.9612723393425036,2.890709726001257,3.6256403573366747,2.9681603408578723,Yamamoto,0,Historical Game Planning,0
13,2,7,4.3410369464287335,3.9351953445021977,3.8107055669213254,3.5847320150529285,2.9988900624584436,3.161023581841198,2.969209735426316,Nakamura,1,Sports Game Planning,2
13,2,8,,4.073554960792789,3.022196850872757,3.787663852755246,2.5807414190127558,3.406003221415098,2.4641210331600583,Kobayashi,1,Sports Game Planning,2
13,2,9,,3.984687069215013,4.027953112330756,3.513205049855671,3.0634261140595367,2.9267306873188588,2.8902373255509586,Kato,1,Sports Game Planning,2
13,2,10,3.657784877217882,3.441697247152483,3.1358042156793933,2.0596434832242356,3.3808954186041227,2.655155550056536,3.6515652909582483,Yoshida,1,Sports Game Planning,1
13,2,11,2.900285495200291,3.0714347489829597,2.9280827123386755,3.3648785913931234,3.6298529807935354,2.9636001309271514,3.712213545616984,Yamada,1,Sports Game Planning,1
13,2,12,3.4506527455652956,3.768591833229188,3.5157866050447826,3.274224302302349,3.08256466812564,3.206890621182232,3.1777596430632484,Sasaki,1,Sports Game Planning,1
13,2,13,3.741912936122886,4.049752664529659,,3.3230334086101663,3.348963092574184,3.050467441952891,3.40333362166124,Yamaguchi,1,Sports Game Planning,1
13,3,0,3.9143294928972567,4.090276593906453,4.100287970417619,3.643828502351328,2.4175362580495183,3.844512046956321,2.615849907882731,Sato,0,Historical Game Planning,0
13,3,1,,3.860535703484807,1.6634796501902438,3.825429021670914,2.5124658606714854,3.9311354271996515,2.747883443557145,Suzuki,0,Historical Game Planning,0
13,3,2,,4.094978188667907,3.702431657336744,3.3941826021805146,2.687001648945979,3.616631231707389,2.9124651533089407,Takahashi,0,Historical Game Planning,0
13,3,3,3.672495741603824,3.997613798670533,3.83183502764,4.031888752294071,2.48476289582011,3.8509291948334385,2.6248842169191,Tanaka,0,Historical Game Planning,3
13,3,4,3.146742632098058,3.803207287740065,2.877348729420733,4.028363575665491,2.443446838310044,3.9133934251401654,2.614506945845785,Watanabe,0,Historical Game Planning,3
13,3,5,3.9576793011937137,3.9537562682584375,3.2582348444149467,4.017107180304613,2.3937934333999675,4.026872806536095,2.63696432085814,Ito,0,Historical Game Planning,3
13,3,6,3.8183341689705417,3.7148519498936756,3.829531861895012,3.5435804598834615,2.482171250029606,3.576640510934721,2.5215448837505714,Yamamoto,0,Historical Game Planning,0
13,3,7,4.064115614191731,4.04705958545423,3.5686281284006,3.8455976414978688,2.2962048762817475,3.4919649399851767,2.074121142287791,Nakamura,1,Sports Game Planning,2
13,3,8,4.075384614156594,4.065719251337719,4.065872846373316,3.822308011275025,2.8169877899574205,3.5120623413388583,2.916374816430675,Kobayashi,1,Sports Game Planning,2
13,3,9,,3.957841872117554,4.006689534528339,3.96616632609284,2.4886459901404705,3.4272472355312247,2.2866080932209774,Kato,1,Sports Game Planning,2
13,3,10,,3.692585490774517,3.141484910808084,3.608325841184834,2.9392082104774557,3.5080196226187916,3.0878889024189724,Yoshida,1,Sports Game Planning,1
13,3,11,,3.904068606169997,1.7535075672886244,3.4047035323741164,2.7362570209802994,3.5427476593296103,2.914992224094044,Yamada,1,Sports Game Planning,1
13,3,12,3.888213327391813,4.087844582027877,4.103072421631659,3.808525004837788,3.3152730902762038,2.9414039635598077,3.05365423851536,Sasaki,1,Sports Game Planning,1
13,3,13,4.059297753268049,4.037836909361789,3.83942271354393,3.9877258536987625,2.2552077380541107,3.9657193944395552,2.3404594551545927,Yamaguchi,1,Sports Game Planning,1
13,4,0,3.747510564684206,4.1318534343580104,2.4445817730660795,2.9737574416358936,3.841007940821732,2.7287641506555924,3.9801988553204564,Sato,0,Historical Game Planning,0
13,4,1,4.155356000376004,4.0775757973273175,3.6445122268017505,2.70554487764092,2.5292412174477845,3.299273123421275,2.7102023260118187,Suzuki,0,Historical Game Planning,0
13,4,2,,4.071736403611963,3.941600675874168,3.231944534092648,2.650916966414905,3.32756049937302,2.6826712940156034,Takahashi,0,Historical Game Planning,0
13,4,3,3.988770709897289,4.067223673559168,3.825324442233493,3.793330989278079,2.5975847763607605,3.5561701007052497,2.617684452234816,Tanaka,0,Historical Game Planning,3
